Life,Animalia
Anemone,Anemone hortensis
Anemone,Anemone narcissiflora
Anemone,Anemone patens
Anemone,Anemone quinquefolia
Anemone,Anemone ranunculoides
Ranunculaceae,Aquilegia
Aquilegia,Aquilegia canadensis
Aquilegia,Aquilegia chrysantha
Aquilegia,Aquilegia coerulea
Aquilegia,Aquilegia formosa
Aquilegia,Aquilegia pubescens
Ranunculaceae,Caltha
Caltha,Caltha palustris
Ranunculaceae,Clematis
Clematis,Clematis crispa
Clematis,Clematis foetida
Clematis,Clematis forsteri
Clematis,Clematis lasiantha
Clematis,Clematis ligusticifolia
Clematis,Clematis texensis
Clematis,Clematis virginiana
Clematis,Clematis vitalba
Ranunculaceae,Coptis
Coptis,Coptis aspleniifolia
Coptis,Coptis trifolia
Ranunculaceae,Delphinium
Delphinium,Delphinium californicum
Delphinium,Delphinium carolinianum
Delphinium,Delphinium nudicaule
Delphinium,Delphinium parishii
Delphinium,Delphinium patens
Delphinium,Delphinium variegatum
Ranunculaceae,Eranthis
Eranthis,Eranthis hyemalis
Ranunculaceae,Ficaria
Ficaria,Ficaria verna
Ranunculaceae,Nigella
Nigella,Nigella damascena
Ranunculaceae,Pulsatilla
Pulsatilla,Pulsatilla alpina
Ranunculaceae,Ranunculus
Ranunculus,Ranunculus abortivus
Ranunculus,Ranunculus alismifolius
Ranunculus,Ranunculus aquatilis
Ranunculus,Ranunculus bulbosus
Ranunculus,Ranunculus californicus
Ranunculus,Ranunculus cymbalaria
Ranunculus,Ranunculus fascicularis
Ranunculus,Ranunculus flammula
Ranunculus,Ranunculus glaberrimus
Ranunculus,Ranunculus hispidus
Ranunculus,Ranunculus insignis
Ranunculus,Ranunculus lyallii
Ranunculus,Ranunculus muricatus
Ranunculus,Ranunculus recurvatus
Ranunculus,Ranunculus reflexus
Ranunculus,Ranunculus repens
Ranunculaceae,Thalictrum
Thalictrum,Thalictrum dasycarpum
Thalictrum,Thalictrum thalictroides
Ranunculaceae,Trollius
Trollius,Trollius europaeus
Magnoliopsida,Rosales
Rosales,Cannabaceae
Cannabaceae,Cannabis
Cannabis,Cannabis sativa
Cannabaceae,Celtis
Celtis,Celtis australis
Celtis,Celtis laevigata
Celtis,Celtis occidentalis
Celtis,Celtis reticulata
Cannabaceae,Humulus
Humulus,Humulus japonicus
Rosales,Elaeagnaceae
Elaeagnaceae,Elaeagnus
Elaeagnus,Elaeagnus umbellata
Elaeagnaceae,Hippophae
Hippophae,Hippophae rhamnoides
Elaeagnaceae,Shepherdia
Shepherdia,Shepherdia canadensis
Rosales,Moraceae
Moraceae,Artocarpus
Artocarpus,Artocarpus altilis
Artocarpus,Artocarpus heterophyllus
Moraceae,Ficus
Ficus,Ficus aurea
Ficus,Ficus carica
Ficus,Ficus petiolaris
Moraceae,Maclura
Maclura,Maclura pomifera
Moraceae,Streblus
Streblus,Streblus heterophyllus
Rosales,Rhamnaceae
Rhamnaceae,Ceanothus
Ceanothus,Ceanothus crassifolius
Ceanothus,Ceanothus fendleri
Ceanothus,Ceanothus integerrimus
Ceanothus,Ceanothus jepsonii
Ceanothus,Ceanothus leucodermis
Ceanothus,Ceanothus megacarpus
Ceanothus,Ceanothus oliganthus
Ceanothus,Ceanothus spinosus
Rhamnaceae,Condalia
Condalia,Condalia hookeri
Rhamnaceae,Frangula
Frangula,Frangula alnus
Frangula,Frangula californica
Rhamnaceae,Paliurus
Paliurus,Paliurus spina-christi
Rhamnaceae,Pomaderris
Pomaderris,Pomaderris amoena
Pomaderris,Pomaderris kumeraho
Rhamnaceae,Rhamnus
Rhamnus,Rhamnus alaternus
Rhamnus,Rhamnus alnifolia
Rhamnus,Rhamnus cathartica
Rhamnus,Rhamnus crocea
Rhamnus,Rhamnus humboldtiana
Rhamnaceae,Ziziphus
Ziziphus,Ziziphus obtusifolia
Rosales,Rosaceae
Rosaceae,Acaena
Acaena,Acaena anserinifolia
Acaena,Acaena novae-zelandiae
Acaena,Acaena pinnatifida
Rosaceae,Adenostoma
Adenostoma,Adenostoma fasciculatum
Adenostoma,Adenostoma sparsifolium
Rosaceae,Agrimonia
Agrimonia,Agrimonia eupatoria
Agrimonia,Agrimonia gryposepala
Agrimonia,Agrimonia parviflora
Rosaceae,Amelanchier
Amelanchier,Amelanchier arborea
Amelanchier,Amelanchier utahensis
Rosaceae,Aronia
Aronia,Aronia melanocarpa
Rosaceae,Cercocarpus
Cercocarpus,Cercocarpus betuloides
Cercocarpus,Cercocarpus ledifolius
Cercocarpus,Cercocarpus montanus
Rosaceae,Chamaebatiaria
Chamaebatiaria,Chamaebatiaria millefolium
Rosaceae,Coleogyne
Coleogyne,Coleogyne ramosissima
Rosaceae,Cotoneaster
Cotoneaster,Cotoneaster simonsii
Rosaceae,Crataegus
Crataegus,Crataegus douglasii
Crataegus,Crataegus marshallii
Crataegus,Crataegus monogyna
Rosaceae,Dasiphora
Dasiphora,Dasiphora fruticosa
Rosaceae,Drymocallis
Drymocallis,Drymocallis arguta
Rosaceae,Filipendula
Filipendula,Filipendula rubra
Rosaceae,Fragaria
Fragaria,Fragaria chiloensis
Fragaria,Fragaria vesca
Fragaria,Fragaria virginiana
Rosaceae,Geum
Geum,Geum aleppicum
Geum,Geum canadense
Geum,Geum fragarioides
Geum,Geum triflorum
Rosaceae,Heteromeles
Heteromeles,Heteromeles arbutifolia
Rosaceae,Holodiscus
Holodiscus,Holodiscus discolor
Rosaceae,Ivesia
Ivesia,Ivesia santolinoides
Rosaceae,Malus
Malus,Malus fusca
Malus,Malus pumila
Rosaceae,Petrophytum
Petrophytum,Petrophytum caespitosum
Rosaceae,Photinia
Photinia,Photinia serratifolia
Rosaceae,Potentilla
Potentilla,Potentilla anserina
Potentilla,Potentilla argentea
Potentilla,Potentilla canadensis
Potentilla,Potentilla erecta
Potentilla,Potentilla indica
Potentilla,Potentilla recta
Potentilla,Potentilla reptans
Rosaceae,Prunus
Prunus,Prunus angustifolia
Prunus,Prunus caroliniana
Prunus,Prunus cerasifera
Prunus,Prunus dulcis
Prunus,Prunus fasciculata
Prunus,Prunus fremontii
Prunus,Prunus padus
Prunus,Prunus pensylvanica
Prunus,Prunus pumila
Prunus,Prunus serotina
Prunus,Prunus serrulata
Prunus,Prunus virginiana
Rosaceae,Purshia
Purshia,Purshia stansburyana
Rosaceae,Rhodotypos
Rhodotypos,Rhodotypos scandens
Rosaceae,Rosa
Rosa,Rosa acicularis
Rosa,Rosa bracteata
Rosa,Rosa californica
Rosa,Rosa carolina
Rosa,Rosa multiflora
Rosa,Rosa setigera
Rosaceae,Rubus
Rubus,Rubus arcticus
Rubus,Rubus armeniacus
Rubus,Rubus australis
Rubus,Rubus bifrons
Rubus,Rubus caesius
Rubus,Rubus chamaemorus
Rubus,Rubus cissoides
Rubus,Rubus dalibarda
Rubus,Rubus flagellaris
Rubus,Rubus fruticosus
Rubus,Rubus hispidus
Rubus,Rubus leucodermis
Rubus,Rubus odoratus
Rubus,Rubus parviflorus
Rubus,Rubus pedatus
Rubus,Rubus phoenicolasius
Rubus,Rubus pubescens
Rubus,Rubus schmidelioides
Rubus,Rubus spectabilis
Rubus,Rubus trivialis
Rubus,Rubus ulmifolius
Rubus,Rubus ursinus
Rosaceae,Sanguisorba
Sanguisorba,Sanguisorba canadensis
Sanguisorba,Sanguisorba officinalis
Rosaceae,Sibbaldia
Sibbaldia,Sibbaldia procumbens
Rosaceae,Sorbaria
Sorbaria,Sorbaria sorbifolia
Rosaceae,Sorbus
Sorbus,Sorbus aucuparia
Sorbus,Sorbus sitchensis
Rosaceae,Spiraea
Spiraea,Spiraea alba
Spiraea,Spiraea tomentosa
Rosales,Ulmaceae
Ulmaceae,Ulmus
Ulmus,Ulmus americana
Ulmus,Ulmus crassifolia
Ulmus,Ulmus parvifolia
Ulmus,Ulmus pumila
Ulmus,Ulmus thomasii
Rosales,Urticaceae
Urticaceae,Cecropia
Cecropia,Cecropia obtusifolia
Urticaceae,Elatostema
Elatostema,Elatostema rugosum
Urticaceae,Laportea
Laportea,Laportea canadensis
Urticaceae,Parietaria
Parietaria,Parietaria officinalis
Parietaria,Parietaria pensylvanica
Urticaceae,Pilea
Pilea,Pilea microphylla
Urticaceae,Urtica
Urtica,Urtica dioica
Urtica,Urtica ferox
Urtica,Urtica sykesii
Magnoliopsida,Santalales
Santalales,Loranthaceae
Loranthaceae,Alepis
Alepis,Alepis flavida
Loranthaceae,Peraxilla
Peraxilla,Peraxilla tetrapetala
Santalales,Santalaceae
Santalaceae,Arceuthobium
Arceuthobium,Arceuthobium campylopodum
Santalaceae,Korthalsella
Korthalsella,Korthalsella lindsayi
Korthalsella,Korthalsella salicornioides
Santalaceae,Phoradendron
Phoradendron,Phoradendron juniperinum
Magnoliopsida,Sapindales
Sapindales,Anacardiaceae
Anacardiaceae,Cotinus
Cotinus,Cotinus coggygria
Anacardiaceae,Malosma
Malosma,Malosma laurina
Anacardiaceae,Pachycormus
Pachycormus,Pachycormus discolor
Anacardiaceae,Pistacia
Pistacia,Pistacia chinensis
Anacardiaceae,Rhus
Rhus,Rhus aromatica
Rhus,Rhus copallinum
Rhus,Rhus glabra
Rhus,Rhus integrifolia
Rhus,Rhus microphylla
Rhus,Rhus ovata
Rhus,Rhus typhina
Anacardiaceae,Schinus
Schinus,Schinus molle
Anacardiaceae,Toxicodendron
Toxicodendron,Toxicodendron diversilobum
Toxicodendron,Toxicodendron radicans
Sapindales,Burseraceae
Burseraceae,Bursera
Bursera,Bursera microphylla
Sapindales,Meliaceae
Meliaceae,Azadirachta
Azadirachta,Azadirachta indica
Meliaceae,Dysoxylum
Dysoxylum,Dysoxylum spectabile
Meliaceae,Melia
Melia,Melia azedarach
Sapindales,Rutaceae
Rutaceae,Citrus
Citrus,Citrus trifoliata
Rutaceae,Melicope
Melicope,Melicope simplex
Melicope,Melicope ternata
Rutaceae,Ptelea
Ptelea,Ptelea crenulata
Rutaceae,Thamnosma
Thamnosma,Thamnosma montana
Rutaceae,Zanthoxylum
Zanthoxylum,Zanthoxylum fagara
Zanthoxylum,Zanthoxylum hirsutum
Sapindales,Sapindaceae
Sapindaceae,Acer
Acer,Acer circinatum
Acer,Acer floridanum
Acer,Acer ginnala
Acer,Acer macrophyllum
Acer,Acer negundo
Acer,Acer nigrum
Acer,Acer pensylvanicum
Acer,Acer platanoides
Acer,Acer pseudoplatanus
Acer,Acer rubrum
Acer,Acer saccharinum
Acer,Acer saccharum
Acer,Acer spicatum
Sapindaceae,Aesculus
Aesculus,Aesculus californica
Aesculus,Aesculus flava
Aesculus,Aesculus pavia
Aesculus,Aesculus sylvatica
Sapindaceae,Dodonaea
Dodonaea,Dodonaea viscosa
Sapindaceae,Koelreuteria
Koelreuteria,Koelreuteria paniculata
Sapindales,Simaroubaceae
Simaroubaceae,Ailanthus
Ailanthus,Ailanthus altissima
Magnoliopsida,Saxifragales
Saxifragales,Altingiaceae
Altingiaceae,Liquidambar
Liquidambar,Liquidambar styraciflua
Saxifragales,Crassulaceae
Crassulaceae,Cotyledon
Cotyledon,Cotyledon orbiculata
Crassulaceae,Crassula
Crassula,Crassula connata
Crassula,Crassula moschata
Crassulaceae,Dudleya
Dudleya,Dudleya cymosa
Dudleya,Dudleya edulis
Dudleya,Dudleya farinosa
Dudleya,Dudleya saxosa
Crassulaceae,Echeveria
Echeveria,Echeveria gibbiflora
Echeveria,Echeveria secunda
Echeveria,Echeveria simulans
Crassulaceae,Hylotelephium
Hylotelephium,Hylotelephium telephium
Crassulaceae,Bryophyllum
Bryophyllum,Bryophyllum delagoense
Crassulaceae,Sedum
Sedum,Sedum acre
Sedum,Sedum dasyphyllum
Sedum,Sedum nuttallii
Sedum,Sedum obtusatum
Sedum,Sedum palmeri
Sedum,Sedum ternatum
Crassulaceae,Umbilicus
Umbilicus,Umbilicus rupestris
Saxifragales,Grossulariaceae
Grossulariaceae,Ribes
Ribes,Ribes americanum
Ribes,Ribes aureum
Ribes,Ribes bracteosum
Ribes,Ribes californicum
Ribes,Ribes cynosbati
Ribes,Ribes lacustre
Ribes,Ribes malvaceum
Ribes,Ribes montigenum
Ribes,Ribes sanguineum
Ribes,Ribes triste
Ribes,Ribes uva-crispa
Saxifragales,Haloragaceae
Haloragaceae,Myriophyllum
Myriophyllum,Myriophyllum spicatum
Saxifragales,Hamamelidaceae
Hamamelidaceae,Hamamelis
Hamamelis,Hamamelis virginiana
Saxifragales,Saxifragaceae
Saxifragaceae,Boykinia
Boykinia,Boykinia occidentalis
Saxifragaceae,Chrysosplenium
Chrysosplenium,Chrysosplenium alternifolium
Chrysosplenium,Chrysosplenium americanum
Saxifragaceae,Heuchera
Heuchera,Heuchera richardsonii
Heuchera,Heuchera rubescens
Heuchera,Heuchera sanguinea
Saxifragaceae,Lithophragma
Lithophragma,Lithophragma glabrum
Lithophragma,Lithophragma parviflorum
Saxifragaceae,Micranthes
Micranthes,Micranthes oregana
Micranthes,Micranthes pensylvanica
Micranthes,Micranthes tolmiei
Saxifragaceae,Mitella
Mitella,Mitella diphylla
Mitella,Mitella nuda
Saxifragaceae,Pectiantia
Pectiantia,Pectiantia breweri
Saxifragaceae,Saxifraga
Saxifraga,Saxifraga aizoides
Saxifraga,Saxifraga oppositifolia
Saxifraga,Saxifraga paniculata
Saxifraga,Saxifraga tricuspidata
Saxifragaceae,Tellima
Tellima,Tellima grandiflora
Saxifragaceae,Tiarella
Tiarella,Tiarella cordifolia
Magnoliopsida,Solanales
Solanales,Convolvulaceae
Convolvulaceae,Calystegia
Calystegia,Calystegia collina
Calystegia,Calystegia purpurata
Calystegia,Calystegia sepium
Calystegia,Calystegia silvatica
Calystegia,Calystegia soldanella
Calystegia,Calystegia spithamaea
Calystegia,Calystegia subacaulis
Calystegia,Calystegia tuguriorum
Convolvulaceae,Convolvulus
Convolvulus,Convolvulus althaeoides
Convolvulus,Convolvulus arvensis
Convolvulus,Convolvulus equitans
Convolvulaceae,Cuscuta
Cuscuta,Cuscuta pacifica
Cuscuta,Cuscuta salina
Convolvulaceae,Dichondra
Dichondra,Dichondra carolinensis
Dichondra,Dichondra repens
Convolvulaceae,Evolvulus
Evolvulus,Evolvulus arizonicus
Evolvulus,Evolvulus sericeus
Convolvulaceae,Ipomoea
Ipomoea,Ipomoea alba
Ipomoea,Ipomoea batatas
Ipomoea,Ipomoea bracteata
Ipomoea,Ipomoea cairica
Ipomoea,Ipomoea carnea
Ipomoea,Ipomoea coccinea
Ipomoea,Ipomoea cordatotriloba
Ipomoea,Ipomoea cristulata
Ipomoea,Ipomoea hederifolia
Ipomoea,Ipomoea murucoides
Ipomoea,Ipomoea nil
Ipomoea,Ipomoea orizabensis
Ipomoea,Ipomoea pedicellaris
Ipomoea,Ipomoea quamoclit
Ipomoea,Ipomoea sagittata
Ipomoea,Ipomoea stans
Ipomoea,Ipomoea ternifolia
Ipomoea,Ipomoea tricolor
Ipomoea,Ipomoea triloba
Convolvulaceae,Jacquemontia
Jacquemontia,Jacquemontia tamnifolia
Convolvulaceae,Merremia
Merremia,Merremia umbellata
Solanales,Hydroleaceae
Hydroleaceae,Hydrolea
Hydrolea,Hydrolea ovata
Solanales,Solanaceae
Solanaceae,Datura
Datura,Datura discolor
Datura,Datura inoxia
Datura,Datura stramonium
Datura,Datura wrightii
Solanaceae,Lycium
Lycium,Lycium andersonii
Lycium,Lycium berlandieri
Lycium,Lycium californicum
Lycium,Lycium carolinianum
Solanaceae,Nicandra
Nicandra,Nicandra physalodes
Solanaceae,Nicotiana
Nicotiana,Nicotiana glauca
Solanaceae,Physalis
Physalis,Physalis alkekengi
Physalis,Physalis angulata
Physalis,Physalis cinerascens
Physalis,Physalis crassifolia
Physalis,Physalis heterophylla
Physalis,Physalis peruviana
Solanaceae,Solanum
Solanum,Solanum aviculare
Solanum,Solanum carolinense
Solanum,Solanum dimidiatum
Solanum,Solanum dulcamara
Solanum,Solanum elaeagnifolium
Solanum,Solanum hindsianum
Solanum,Solanum laciniatum
Solanum,Solanum mauritianum
Solanum,Solanum nigrum
Solanum,Solanum pseudocapsicum
Solanum,Solanum ptychanthum
Solanum,Solanum rostratum
Solanum,Solanum tridynamum
Solanum,Solanum triquetrum
Solanum,Solanum umbelliferum
Magnoliopsida,Vitales
Vitales,Vitaceae
Vitaceae,Ampelopsis
Ampelopsis,Ampelopsis arborea
Ampelopsis,Ampelopsis glandulosa
Vitaceae,Cissus
Cissus,Cissus trifoliata
Vitaceae,Parthenocissus
Parthenocissus,Parthenocissus inserta
Parthenocissus,Parthenocissus quinquefolia
Parthenocissus,Parthenocissus tricuspidata
Vitaceae,Vitis
Vitis,Vitis aestivalis
Vitis,Vitis arizonica
Vitis,Vitis girdiana
Vitis,Vitis rotundifolia
Magnoliopsida,Zygophyllales
Zygophyllales,Krameriaceae
Krameriaceae,Krameria
Krameria,Krameria bicolor
Krameria,Krameria erecta
Zygophyllales,Zygophyllaceae
Zygophyllaceae,Fagonia
Fagonia,Fagonia laevis
Zygophyllaceae,Guaiacum
Guaiacum,Guaiacum angustifolium
Guaiacum,Guaiacum coulteri
Zygophyllaceae,Kallstroemia
Kallstroemia,Kallstroemia grandiflora
Zygophyllaceae,Larrea
Larrea,Larrea tridentata
Zygophyllaceae,Tribulus
Tribulus,Tribulus terrestris
Plantae,Marchantiophyta
Marchantiophyta,Jungermanniopsida
Jungermanniopsida,Jungermanniales
Jungermanniales,Lepidoziaceae
Lepidoziaceae,Bazzania
Bazzania,Bazzania trilobata
Marchantiophyta,Marchantiopsida
Marchantiopsida,Marchantiales
Marchantiales,Aytoniaceae
Aytoniaceae,Asterella
Asterella,Asterella californica
Marchantiales,Conocephalaceae
Conocephalaceae,Conocephalum
Conocephalum,Conocephalum salebrosum
Marchantiales,Monocleaceae
Monocleaceae,Monoclea
Monoclea,Monoclea forsteri
Marchantiales,Ricciaceae
Ricciaceae,Ricciocarpos
Ricciocarpos,Ricciocarpos natans
Plantae,Pinophyta
Pinophyta,Pinopsida
Pinopsida,Pinales
Pinales,Cupressaceae
Cupressaceae,Calocedrus
Calocedrus,Calocedrus decurrens
Cupressaceae,Cupressus
Cupressus,Cupressus lusitanica
Cupressus,Cupressus macrocarpa
Cupressus,Cupressus nootkatensis
Cupressaceae,Juniperus
Juniperus,Juniperus ashei
Juniperus,Juniperus californica
Juniperus,Juniperus communis
Juniperus,Juniperus flaccida
Juniperus,Juniperus horizontalis
Juniperus,Juniperus monosperma
Juniperus,Juniperus occidentalis
Juniperus,Juniperus scopulorum
Juniperus,Juniperus virginiana
Cupressaceae,Libocedrus
Libocedrus,Libocedrus bidwillii
Libocedrus,Libocedrus plumosa
Cupressaceae,Sequoia
Sequoia,Sequoia sempervirens
Cupressaceae,Taxodium
Taxodium,Taxodium distichum
Taxodium,Taxodium mucronatum
Cupressaceae,Thuja
Thuja,Thuja occidentalis
Thuja,Thuja plicata
Pinales,Pinaceae
Pinaceae,Abies
Abies,Abies alba
Abies,Abies balsamea
Abies,Abies fraseri
Abies,Abies lasiocarpa
Abies,Abies magnifica
Abies,Abies religiosa
Pinaceae,Larix
Larix,Larix laricina
Pinaceae,Picea
Picea,Picea engelmannii
Picea,Picea rubens
Pinaceae,Pinus
Pinus,Pinus albicaulis
Pinus,Pinus attenuata
Pinus,Pinus balfouriana
Pinus,Pinus cembroides
Pinus,Pinus contorta
Pinus,Pinus edulis
Pinus,Pinus elliottii
Pinus,Pinus flexilis
Pinus,Pinus halepensis
Pinus,Pinus hartwegii
Pinus,Pinus longaeva
Pinus,Pinus muricata
Pinus,Pinus pinaster
Pinus,Pinus pinea
Pinus,Pinus ponderosa
Pinus,Pinus pseudostrobus
Pinus,Pinus resinosa
Pinus,Pinus sabiniana
Pinus,Pinus strobus
Pinus,Pinus torreyana
Pinus,Pinus virginiana
Pinaceae,Pseudotsuga
Pseudotsuga,Pseudotsuga macrocarpa
Pseudotsuga,Pseudotsuga menziesii
Pinaceae,Tsuga
Tsuga,Tsuga canadensis
Pinales,Podocarpaceae
Podocarpaceae,Dacrycarpus
Dacrycarpus,Dacrycarpus dacrydioides
Podocarpaceae,Dacrydium
Dacrydium,Dacrydium cupressinum
Podocarpaceae,Halocarpus
Halocarpus,Halocarpus bidwillii
Podocarpaceae,Lepidothamnus
Lepidothamnus,Lepidothamnus laxifolius
Podocarpaceae,Phyllocladus
Phyllocladus,Phyllocladus trichomanoides
Podocarpaceae,Podocarpus
Podocarpus,Podocarpus laetus
Pinales,Taxaceae
Taxaceae,Torreya
Torreya,Torreya californica
Plantae,Pteridophyta
Pteridophyta,Marattiopsida
Marattiopsida,Marattiales
Marattiales,Marattiaceae
Marattiaceae,Ptisana
Ptisana,Ptisana salicina
Pteridophyta,Polypodiopsida
Polypodiopsida,Cyatheales
Cyatheales,Cyatheaceae
Cyatheaceae,Cyathea
Cyathea,Cyathea cunninghamii
Cyathea,Cyathea dealbata
Cyathea,Cyathea medullaris
Cyathea,Cyathea smithii
Cyatheales,Dicksoniaceae
Dicksoniaceae,Dicksonia
Dicksonia,Dicksonia antarctica
Dicksonia,Dicksonia fibrosa
Dicksonia,Dicksonia squarrosa
Polypodiopsida,Gleicheniales
Gleicheniales,Gleicheniaceae
Gleicheniaceae,Gleichenia
Gleichenia,Gleichenia dicarpa
Gleichenia,Gleichenia microphylla
Gleicheniaceae,Sticherus
Sticherus,Sticherus cunninghamii
Polypodiopsida,Hymenophyllales
Hymenophyllales,Hymenophyllaceae
Hymenophyllaceae,Hymenophyllum
Hymenophyllum,Hymenophyllum bivalve
Hymenophyllum,Hymenophyllum flabellatum
Hymenophyllum,Hymenophyllum frankliniae
Hymenophyllum,Hymenophyllum multifidum
Hymenophyllum,Hymenophyllum nephrophyllum
Hymenophyllum,Hymenophyllum rarum
Hymenophyllum,Hymenophyllum revolutum
Hymenophyllum,Hymenophyllum sanguinolentum
Hymenophyllum,Hymenophyllum scabrum
Hymenophyllum,Hymenophyllum villosum
Hymenophyllaceae,Polyphlebium
Polyphlebium,Polyphlebium venosum
Hymenophyllaceae,Trichomanes
Trichomanes,Trichomanes elongatum
Polypodiopsida,Osmundales
Osmundales,Osmundaceae
Osmundaceae,Leptopteris
Leptopteris,Leptopteris hymenophylloides
Osmundaceae,Osmunda
Osmunda,Osmunda claytoniana
Osmunda,Osmunda regalis
Osmundaceae,Osmundastrum
Osmundastrum,Osmundastrum cinnamomeum
Polypodiopsida,Polypodiales
Polypodiales,Aspleniaceae
Aspleniaceae,Asplenium
Asplenium,Asplenium appendiculatum
Asplenium,Asplenium bulbiferum
Asplenium,Asplenium ceterach
Asplenium,Asplenium flaccidum
Asplenium,Asplenium gracillimum
Asplenium,Asplenium hookerianum
Asplenium,Asplenium lamprophyllum
Asplenium,Asplenium lyallii
Asplenium,Asplenium montanum
Asplenium,Asplenium oblongifolium
Asplenium,Asplenium obtusatum
Asplenium,Asplenium platyneuron
Asplenium,Asplenium polyodon
Asplenium,Asplenium rhizophyllum
Asplenium,Asplenium scolopendrium
Asplenium,Asplenium trichomanes
Asplenium,Asplenium viride
Polypodiales,Athyriaceae
Athyriaceae,Athyrium
Athyrium,Athyrium filix-femina
Athyriaceae,Deparia
Deparia,Deparia acrostichoides
Deparia,Deparia petersenii
Athyriaceae,Diplazium
Diplazium,Diplazium australe
Polypodiales,Blechnaceae
Blechnaceae,Blechnum
Blechnum,Blechnum blechnoides
Blechnum,Blechnum chambersii
Blechnum,Blechnum colensoi
Blechnum,Blechnum discolor
