Life,Animalia
Pachycereus,Pachycereus pecten-aboriginum
Pachycereus,Pachycereus pringlei
Cactaceae,Pediocactus
Pediocactus,Pediocactus simpsonii
Cactaceae,Peniocereus
Peniocereus,Peniocereus greggii
Cactaceae,Selenicereus
Selenicereus,Selenicereus undatus
Cactaceae,Stenocereus
Stenocereus,Stenocereus gummosus
Stenocereus,Stenocereus thurberi
Caryophyllales,Caryophyllaceae
Caryophyllaceae,Achyronychia
Achyronychia,Achyronychia cooperi
Caryophyllaceae,Caryophyllaceae/Arenaria
Caryophyllaceae/Arenaria,Arenaria serpyllifolia
Caryophyllaceae,Cardionema
Cardionema,Cardionema ramosissimum
Caryophyllaceae,Cerastium
Cerastium,Cerastium arvense
Cerastium,Cerastium fontanum
Cerastium,Cerastium glomeratum
Caryophyllaceae,Dianthus
Dianthus,Dianthus armeria
Dianthus,Dianthus barbatus
Dianthus,Dianthus carthusianorum
Dianthus,Dianthus chinensis
Dianthus,Dianthus deltoides
Dianthus,Dianthus superbus
Caryophyllaceae,Drymaria
Drymaria,Drymaria cordata
Caryophyllaceae,Herniaria
Herniaria,Herniaria glabra
Caryophyllaceae,Honckenya
Honckenya,Honckenya peploides
Caryophyllaceae,Moehringia
Moehringia,Moehringia lateriflora
Moehringia,Moehringia macrophylla
Moehringia,Moehringia trinervia
Caryophyllaceae,Mononeuria
Mononeuria,Mononeuria groenlandica
Caryophyllaceae,Petrorhagia
Petrorhagia,Petrorhagia dubia
Caryophyllaceae,Polycarpon
Polycarpon,Polycarpon tetraphyllum
Caryophyllaceae,Rabelera
Rabelera,Rabelera holostea
Caryophyllaceae,Sabulina
Sabulina,Sabulina michauxii
Caryophyllaceae,Sagina
Sagina,Sagina procumbens
Caryophyllaceae,Saponaria
Saponaria,Saponaria ocymoides
Saponaria,Saponaria officinalis
Caryophyllaceae,Scleranthus
Scleranthus,Scleranthus annuus
Caryophyllaceae,Silene
Silene,Silene acaulis
Silene,Silene antirrhina
Silene,Silene coronaria
Silene,Silene dioica
Silene,Silene flos-cuculi
Silene,Silene gallica
Silene,Silene laciniata
Silene,Silene latifolia
Silene,Silene nutans
Silene,Silene regia
Silene,Silene stellata
Silene,Silene uniflora
Silene,Silene virginica
Silene,Silene vulgaris
Caryophyllaceae,Spergula
Spergula,Spergula arvensis
Caryophyllaceae,Spergularia
Spergularia,Spergularia rubra
Caryophyllaceae,Stellaria
Stellaria,Stellaria aquatica
Stellaria,Stellaria graminea
Stellaria,Stellaria media
Stellaria,Stellaria nemorum
Stellaria,Stellaria pubera
Caryophyllaceae,Viscaria
Viscaria,Viscaria vulgaris
Caryophyllales,Didiereaceae
Didiereaceae,Portulacaria
Portulacaria,Portulacaria afra
Caryophyllales,Droseraceae
Droseraceae,Drosera
Drosera,Drosera aberrans
Drosera,Drosera anglica
Drosera,Drosera arcturi
Drosera,Drosera auriculata
Drosera,Drosera brevifolia
Drosera,Drosera capillaris
Drosera,Drosera cistiflora
Drosera,Drosera intermedia
Drosera,Drosera planchonii
Drosera,Drosera rotundifolia
Drosera,Drosera spatulata
Drosera,Drosera whittakeri
Caryophyllales,Frankeniaceae
Frankeniaceae,Frankenia
Frankenia,Frankenia salina
Caryophyllales,Molluginaceae
Molluginaceae,Mollugo
Mollugo,Mollugo verticillata
Caryophyllales,Montiaceae
Montiaceae,Calandrinia
Calandrinia,Calandrinia menziesii
Montiaceae,Calyptridium
Calyptridium,Calyptridium monandrum
Calyptridium,Calyptridium monospermum
Calyptridium,Calyptridium umbellatum
Montiaceae,Claytonia
Claytonia,Claytonia caroliniana
Claytonia,Claytonia lanceolata
Claytonia,Claytonia parviflora
Claytonia,Claytonia perfoliata
Claytonia,Claytonia rubra
Claytonia,Claytonia sibirica
Claytonia,Claytonia virginica
Montiaceae,Lewisia
Lewisia,Lewisia rediviva
Montiaceae,Montia
Montia,Montia parvifolia
Caryophyllales,Nyctaginaceae
Nyctaginaceae,Abronia
Abronia,Abronia latifolia
Abronia,Abronia maritima
Abronia,Abronia umbellata
Abronia,Abronia villosa
Nyctaginaceae,Allionia
Allionia,Allionia incarnata
Nyctaginaceae,Boerhavia
Boerhavia,Boerhavia coccinea
Nyctaginaceae,Mirabilis
Mirabilis,Mirabilis jalapa
Mirabilis,Mirabilis laevis
Mirabilis,Mirabilis multiflora
Mirabilis,Mirabilis nyctaginea
Caryophyllales,Petiveriaceae
Petiveriaceae,Rivina
Rivina,Rivina humilis
Caryophyllales,Phytolaccaceae
Phytolaccaceae,Phytolacca
Phytolacca,Phytolacca americana
Phytolacca,Phytolacca icosandra
Phytolacca,Phytolacca octandra
Caryophyllales,Plumbaginaceae
Plumbaginaceae,Armeria
Armeria,Armeria maritima
Plumbaginaceae,Limonium
Limonium,Limonium carolinianum
Limonium,Limonium perezii
Limonium,Limonium sinuatum
Plumbaginaceae,Plumbago
Plumbago,Plumbago auriculata
Plumbago,Plumbago zeylanica
Caryophyllales,Polygonaceae
Polygonaceae,Antigonon
Antigonon,Antigonon leptopus
Polygonaceae,Bistorta
Bistorta,Bistorta bistortoides
Bistorta,Bistorta officinalis
Bistorta,Bistorta vivipara
Polygonaceae,Chorizanthe
Chorizanthe,Chorizanthe brevicornu
Chorizanthe,Chorizanthe fimbriata
Chorizanthe,Chorizanthe rigida
Polygonaceae,Coccoloba
Coccoloba,Coccoloba uvifera
Polygonaceae,Eriogonum
Eriogonum,Eriogonum cinereum
Eriogonum,Eriogonum deflexum
Eriogonum,Eriogonum fasciculatum
Eriogonum,Eriogonum inflatum
Eriogonum,Eriogonum latifolium
Eriogonum,Eriogonum longifolium
Eriogonum,Eriogonum nudum
Eriogonum,Eriogonum ovalifolium
Eriogonum,Eriogonum parvifolium
Eriogonum,Eriogonum umbellatum
Eriogonum,Eriogonum wrightii
Polygonaceae,Fallopia
Fallopia,Fallopia cilinodis
Fallopia,Fallopia convolvulus
Fallopia,Fallopia dumetorum
Fallopia,Fallopia scandens
Polygonaceae,Muehlenbeckia
Muehlenbeckia,Muehlenbeckia australis
Muehlenbeckia,Muehlenbeckia axillaris
Muehlenbeckia,Muehlenbeckia complexa
Polygonaceae,Oxyria
Oxyria,Oxyria digyna
Polygonaceae,Persicaria
Persicaria,Persicaria amphibia
Persicaria,Persicaria arifolia
Persicaria,Persicaria capitata
Persicaria,Persicaria chinensis
Persicaria,Persicaria hydropiper
Persicaria,Persicaria hydropiperoides
Persicaria,Persicaria lapathifolia
Persicaria,Persicaria longiseta
Persicaria,Persicaria maculosa
Persicaria,Persicaria pensylvanica
Persicaria,Persicaria perfoliata
Persicaria,Persicaria punctata
Persicaria,Persicaria sagittata
Persicaria,Persicaria virginiana
Polygonaceae,Polygonum
Polygonum,Polygonum aviculare
Polygonum,Polygonum paronychia
Polygonaceae,Pterostegia
Pterostegia,Pterostegia drymarioides
Polygonaceae,Reynoutria
Reynoutria,Reynoutria japonica
Reynoutria,Reynoutria sachalinensis
Polygonaceae,Rumex
Rumex,Rumex acetosa
Rumex,Rumex acetosella
Rumex,Rumex confertus
Rumex,Rumex crispus
Rumex,Rumex hymenosepalus
Rumex,Rumex maritimus
Rumex,Rumex obtusifolius
Caryophyllales,Portulacaceae
Portulacaceae,Portulaca
Portulaca,Portulaca oleracea
Portulaca,Portulaca pilosa
Caryophyllales,Sarcobataceae
Sarcobataceae,Sarcobatus
Sarcobatus,Sarcobatus vermiculatus
Caryophyllales,Simmondsiaceae
Simmondsiaceae,Simmondsia
Simmondsia,Simmondsia chinensis
Caryophyllales,Talinaceae
Talinaceae,Talinum
Talinum,Talinum paniculatum
Caryophyllales,Tamaricaceae
Tamaricaceae,Tamarix
Tamarix,Tamarix ramosissima
Magnoliopsida,Celastrales
Celastrales,Celastraceae
Celastraceae,Canotia
Canotia,Canotia holacantha
Celastraceae,Celastrus
Celastrus,Celastrus orbiculatus
Celastrus,Celastrus scandens
Celastraceae,Euonymus
Euonymus,Euonymus alatus
Euonymus,Euonymus americanus
Euonymus,Euonymus atropurpureus
Euonymus,Euonymus europaeus
Euonymus,Euonymus fortunei
Euonymus,Euonymus japonicus
Euonymus,Euonymus obovatus
Euonymus,Euonymus verrucosus
Celastraceae,Parnassia
Parnassia,Parnassia fimbriata
Parnassia,Parnassia glauca
Parnassia,Parnassia palustris
Celastraceae,Paxistima
Paxistima,Paxistima myrsinites
Celastraceae,Pterocelastrus
Pterocelastrus,Pterocelastrus tricuspidatus
Magnoliopsida,Ceratophyllales
Ceratophyllales,Ceratophyllaceae
Ceratophyllaceae,Ceratophyllum
Ceratophyllum,Ceratophyllum demersum
Magnoliopsida,Cornales
Cornales,Cornaceae
Cornaceae,Cornus
Cornus,Cornus alba
Cornus,Cornus alternifolia
Cornus,Cornus amomum
Cornus,Cornus canadensis
Cornus,Cornus drummondii
Cornus,Cornus florida
Cornus,Cornus mas
Cornus,Cornus nuttallii
Cornus,Cornus racemosa
Cornus,Cornus rugosa
Cornus,Cornus sanguinea
Cornus,Cornus sericea
Cornus,Cornus suecica
Cornus,Cornus unalaschkensis
Cornales,Hydrangeaceae
Hydrangeaceae,Hydrangea
Hydrangea,Hydrangea arborescens
Hydrangea,Hydrangea macrophylla
Hydrangea,Hydrangea quercifolia
Hydrangeaceae,Philadelphus
Philadelphus,Philadelphus lewisii
Cornales,Loasaceae
Loasaceae,Cevallia
Cevallia,Cevallia sinuata
Loasaceae,Eucnide
Eucnide,Eucnide urens
Loasaceae,Mentzelia
Mentzelia,Mentzelia hispida
Mentzelia,Mentzelia involucrata
Mentzelia,Mentzelia laevicaulis
Loasaceae,Petalonyx
Petalonyx,Petalonyx thurberi
Cornales,Nyssaceae
Nyssaceae,Nyssa
Nyssa,Nyssa sylvatica
Magnoliopsida,Crossosomatales
Crossosomatales,Staphyleaceae
Staphyleaceae,Staphylea
Staphylea,Staphylea trifolia
Magnoliopsida,Cucurbitales
Cucurbitales,Coriariaceae
Coriariaceae,Coriaria
Coriaria,Coriaria arborea
Cucurbitales,Corynocarpaceae
Corynocarpaceae,Corynocarpus
Corynocarpus,Corynocarpus laevigatus
Cucurbitales,Cucurbitaceae
Cucurbitaceae,Brandegea
Brandegea,Brandegea bigelovii
Cucurbitaceae,Bryonia
Bryonia,Bryonia cretica
Cucurbitaceae,Cucurbita
Cucurbita,Cucurbita foetidissima
Cucurbita,Cucurbita palmata
Cucurbitaceae,Ecballium
Ecballium,Ecballium elaterium
Cucurbitaceae,Echinocystis
Echinocystis,Echinocystis lobata
Cucurbitaceae,Ibervillea
Ibervillea,Ibervillea lindheimeri
Cucurbitaceae,Marah
Marah,Marah fabacea
Marah,Marah macrocarpa
Marah,Marah oregana
Cucurbitaceae,Melothria
Melothria,Melothria pendula
Cucurbitaceae,Momordica
Momordica,Momordica charantia
Cucurbitaceae,Sicyos
Sicyos,Sicyos angulatus
Magnoliopsida,Dipsacales
Dipsacales,Caprifoliaceae
Caprifoliaceae,Centranthus
Centranthus,Centranthus ruber
Caprifoliaceae,Diervilla
Diervilla,Diervilla lonicera
Caprifoliaceae,Dipsacus
Dipsacus,Dipsacus fullonum
Dipsacus,Dipsacus laciniatus
Dipsacus,Dipsacus sativus
Caprifoliaceae,Knautia
Knautia,Knautia arvensis
Caprifoliaceae,Leycesteria
Leycesteria,Leycesteria formosa
Caprifoliaceae,Linnaea
Linnaea,Linnaea borealis
Caprifoliaceae,Lonicera
Lonicera,Lonicera albiflora
Lonicera,Lonicera canadensis
Lonicera,Lonicera ciliosa
Lonicera,Lonicera dioica
Lonicera,Lonicera hispidula
Lonicera,Lonicera involucrata
Lonicera,Lonicera japonica
Lonicera,Lonicera maackii
Lonicera,Lonicera morrowii
Lonicera,Lonicera periclymenum
Lonicera,Lonicera sempervirens
Lonicera,Lonicera subspicata
Lonicera,Lonicera tatarica
Lonicera,Lonicera xylosteum
Caprifoliaceae,Plectritis
Plectritis,Plectritis congesta
Caprifoliaceae,Scabiosa
Scabiosa,Scabiosa columbaria
Scabiosa,Scabiosa ochroleuca
Caprifoliaceae,Sixalix
Sixalix,Sixalix atropurpurea
Caprifoliaceae,Succisa
Succisa,Succisa pratensis
Caprifoliaceae,Symphoricarpos
Symphoricarpos,Symphoricarpos albus
Symphoricarpos,Symphoricarpos mollis
Symphoricarpos,Symphoricarpos occidentalis
Symphoricarpos,Symphoricarpos orbiculatus
Symphoricarpos,Symphoricarpos rotundifolius
Caprifoliaceae,Triosteum
Triosteum,Triosteum aurantiacum
Caprifoliaceae,Valeriana
Valeriana,Valeriana officinalis
Valeriana,Valeriana sitchensis
Caprifoliaceae,Valerianella
Valerianella,Valerianella locusta
Valerianella,Valerianella radiata
Dipsacales,Viburnaceae
Viburnaceae,Adoxa
Adoxa,Adoxa moschatellina
Viburnaceae,Sambucus
Sambucus,Sambucus canadensis
Sambucus,Sambucus cerulea
Sambucus,Sambucus ebulus
Sambucus,Sambucus javanica
Sambucus,Sambucus nigra
Sambucus,Sambucus racemosa
Viburnaceae,Viburnum
Viburnum,Viburnum acerifolium
Viburnum,Viburnum dentatum
Viburnum,Viburnum edule
Viburnum,Viburnum lantana
Viburnum,Viburnum lantanoides
Viburnum,Viburnum lentago
Viburnum,Viburnum nudum
Viburnum,Viburnum opulus
Viburnum,Viburnum prunifolium
Viburnum,Viburnum rafinesquianum
Viburnum,Viburnum rhytidophyllum
Viburnum,Viburnum rufidulum
Viburnum,Viburnum tinus
Magnoliopsida,Ericales
Ericales,Balsaminaceae
Balsaminaceae,Impatiens
Impatiens,Impatiens balfourii
Impatiens,Impatiens capensis
Impatiens,Impatiens glandulifera
Impatiens,Impatiens noli-tangere
Impatiens,Impatiens pallida
Impatiens,Impatiens parviflora
Impatiens,Impatiens walleriana
Ericales,Clethraceae
Clethraceae,Clethra
Clethra,Clethra alnifolia
Ericales,Cyrillaceae
Cyrillaceae,Cyrilla
Cyrilla,Cyrilla racemiflora
Ericales,Diapensiaceae
Diapensiaceae,Diapensia
Diapensia,Diapensia lapponica
Diapensiaceae,Galax
Galax,Galax urceolata
Ericales,Ebenaceae
Ebenaceae,Diospyros
Diospyros,Diospyros texana
Diospyros,Diospyros virginiana
Ericales,Ericaceae
Ericaceae,Allotropa
Allotropa,Allotropa virgata
Ericaceae,Andromeda
Andromeda,Andromeda polifolia
Ericaceae,Arbutus
Arbutus,Arbutus menziesii
Arbutus,Arbutus unedo
Arbutus,Arbutus xalapensis
Ericaceae,Arctostaphylos
Arctostaphylos,Arctostaphylos glauca
Arctostaphylos,Arctostaphylos nevadensis
Arctostaphylos,Arctostaphylos patula
Arctostaphylos,Arctostaphylos pungens
Arctostaphylos,Arctostaphylos uva-ursi
Ericaceae,Arctous
Arctous,Arctous alpina
Ericaceae,Calluna
Calluna,Calluna vulgaris
Ericaceae,Cassiope
Cassiope,Cassiope mertensiana
Cassiope,Cassiope tetragona
Ericaceae,Ceratiola
Ceratiola,Ceratiola ericoides
Ericaceae,Chamaedaphne
Chamaedaphne,Chamaedaphne calyculata
Ericaceae,Chimaphila
Chimaphila,Chimaphila maculata
Chimaphila,Chimaphila menziesii
Chimaphila,Chimaphila umbellata
Ericaceae,Dracophyllum
Dracophyllum,Dracophyllum longifolium
Ericaceae,Elliottia
Elliottia,Elliottia pyroliflora
Ericaceae,Empetrum
Empetrum,Empetrum nigrum
Ericaceae,Epacris
Epacris,Epacris impressa
Ericaceae,Epigaea
Epigaea,Epigaea repens
Ericaceae,Erica
Erica,Erica abietina
Erica,Erica arborea
Erica,Erica cerinthoides
Erica,Erica cinerea
Erica,Erica coccinea
Erica,Erica corifolia
Erica,Erica discolor
Erica,Erica imbricata
Erica,Erica lusitanica
Erica,Erica plukenetii
Erica,Erica tetralix
Erica,Erica viscaria
Ericaceae,Gaultheria
Gaultheria,Gaultheria antipoda
Gaultheria,Gaultheria depressa
Gaultheria,Gaultheria hispidula
Gaultheria,Gaultheria procumbens
Gaultheria,Gaultheria shallon
Ericaceae,Gaylussacia
Gaylussacia,Gaylussacia baccata
Ericaceae,Kalmia
Kalmia,Kalmia angustifolia
Kalmia,Kalmia latifolia
Kalmia,Kalmia microphylla
Kalmia,Kalmia polifolia
Kalmia,Kalmia procumbens
Ericaceae,Leptecophylla
Leptecophylla,Leptecophylla juniperina
Leptecophylla,Leptecophylla tameiameiae
Ericaceae,Leucopogon
Leucopogon,Leucopogon fasciculatus
Leucopogon,Leucopogon fraseri
Ericaceae,Leucothoe
Leucothoe,Leucothoe fontanesiana
Ericaceae,Lyonia
Lyonia,Lyonia lucida
Ericaceae,Moneses
Moneses,Moneses uniflora
Ericaceae,Monotropa
Monotropa,Monotropa hypopitys
Monotropa,Monotropa uniflora
Ericaceae,Orthilia
Orthilia,Orthilia secunda
Ericaceae,Oxydendrum
Oxydendrum,Oxydendrum arboreum
Ericaceae,Pentachondra
Pentachondra,Pentachondra pumila
Ericaceae,Phyllodoce
Phyllodoce,Phyllodoce breweri
Phyllodoce,Phyllodoce empetriformis
Ericaceae,Pterospora
Pterospora,Pterospora andromedea
Ericaceae,Pyrola
Pyrola,Pyrola americana
Pyrola,Pyrola asarifolia
Pyrola,Pyrola chlorantha
Pyrola,Pyrola elliptica
Pyrola,Pyrola minor
Pyrola,Pyrola picta
Pyrola,Pyrola rotundifolia
Ericaceae,Rhododendron
Rhododendron,Rhododendron albiflorum
Rhododendron,Rhododendron calendulaceum
Rhododendron,Rhododendron canadense
Rhododendron,Rhododendron canescens
Rhododendron,Rhododendron columbianum
Rhododendron,Rhododendron ferrugineum
Rhododendron,Rhododendron groenlandicum
Rhododendron,Rhododendron lapponicum
Rhododendron,Rhododendron macrophyllum
Rhododendron,Rhododendron maximum
Rhododendron,Rhododendron menziesii
Rhododendron,Rhododendron occidentale
Rhododendron,Rhododendron periclymenoides
Rhododendron,Rhododendron tomentosum
Ericaceae,Sarcodes
Sarcodes,Sarcodes sanguinea
Ericaceae,Vaccinium
Vaccinium,Vaccinium angustifolium
Vaccinium,Vaccinium arboreum
Vaccinium,Vaccinium corymbosum
Vaccinium,Vaccinium macrocarpon
Vaccinium,Vaccinium membranaceum
Vaccinium,Vaccinium myrtilloides
Vaccinium,Vaccinium myrtillus
Vaccinium,Vaccinium ovalifolium
Vaccinium,Vaccinium ovatum
Vaccinium,Vaccinium oxycoccos
Vaccinium,Vaccinium parvifolium
Vaccinium,Vaccinium stamineum
Vaccinium,Vaccinium uliginosum
Vaccinium,Vaccinium vitis-idaea
Ericaceae,Xylococcus
Xylococcus,Xylococcus bicolor
Ericales,Fouquieriaceae
Fouquieriaceae,Fouquieria
Fouquieria,Fouquieria splendens
Ericales,Polemoniaceae
Polemoniaceae,Aliciella
Aliciella,Aliciella latifolia
Polemoniaceae,Collomia
Collomia,Collomia grandiflora
Collomia,Collomia heterophylla
Collomia,Collomia linearis
Polemoniaceae,Eriastrum
Eriastrum,Eriastrum densifolium
Eriastrum,Eriastrum eremicum
Polemoniaceae,Gilia
Gilia,Gilia capitata
Gilia,Gilia stellata
Gilia,Gilia tricolor
Polemoniaceae,Ipomopsis
Ipomopsis,Ipomopsis aggregata
Ipomopsis,Ipomopsis longiflora
Ipomopsis,Ipomopsis rubra
Polemoniaceae,Langloisia
Langloisia,Langloisia setosissima
Polemoniaceae,Leptosiphon
Leptosiphon,Leptosiphon bicolor
Leptosiphon,Leptosiphon ciliatus
Leptosiphon,Leptosiphon nuttallii
Leptosiphon,Leptosiphon parviflorus
Polemoniaceae,Linanthus
Linanthus,Linanthus californicus
Linanthus,Linanthus dianthiflorus
Linanthus,Linanthus pungens
Polemoniaceae,Loeselia
Loeselia,Loeselia mexicana
Polemoniaceae,Loeseliastrum
Loeseliastrum,Loeseliastrum matthewsii
Polemoniaceae,Microsteris
Microsteris,Microsteris gracilis
Polemoniaceae,Navarretia
Navarretia,Navarretia squarrosa
Polemoniaceae,Phlox
Phlox,Phlox diffusa
Phlox,Phlox divaricata
Phlox,Phlox drummondii
Phlox,Phlox hoodii
Phlox,Phlox longifolia
Phlox,Phlox paniculata
Phlox,Phlox pilosa
Phlox,Phlox roemeriana
Phlox,Phlox subulata
Polemoniaceae,Polemonium
Polemonium,Polemonium acutiflorum
Polemonium,Polemonium caeruleum
Polemonium,Polemonium californicum
Polemonium,Polemonium pulcherrimum
Polemonium,Polemonium reptans
Polemonium,Polemonium viscosum
Ericales,Primulaceae
Primulaceae,Androsace
Androsace,Androsace septentrionalis
Primulaceae,Ardisia
Ardisia,Ardisia crenata
Primulaceae,Bonellia
Bonellia,Bonellia macrocarpa
Primulaceae,Cyclamen
Cyclamen,Cyclamen hederifolium
Cyclamen,Cyclamen purpurascens
Primulaceae,Lysimachia
Lysimachia,Lysimachia arvensis
Lysimachia,Lysimachia borealis
Lysimachia,Lysimachia ciliata
Lysimachia,Lysimachia clethroides
Lysimachia,Lysimachia europaea
Lysimachia,Lysimachia latifolia
Lysimachia,Lysimachia maritima
Lysimachia,Lysimachia nemorum
Lysimachia,Lysimachia nummularia
Lysimachia,Lysimachia punctata
Lysimachia,Lysimachia quadriflora
Lysimachia,Lysimachia quadrifolia
Lysimachia,Lysimachia terrestris
Lysimachia,Lysimachia thyrsiflora
Lysimachia,Lysimachia vulgaris
Primulaceae,Myrsine
Myrsine,Myrsine australis
Myrsine,Myrsine divaricata
Myrsine,Myrsine salicina
Primulaceae,Primula
Primula,Primula clevelandii
Primula,Primula elatior
Primula,Primula farinosa
Primula,Primula hendersonii
Primula,Primula meadia
Primula,Primula parryi
Primula,Primula pauciflora
Primula,Primula veris
Primula,Primula vulgaris
Primulaceae,Samolus
Samolus,Samolus parviflorus
Samolus,Samolus repens
Primulaceae,Soldanella
Soldanella,Soldanella alpina
Ericales,Sapotaceae
Sapotaceae,Sideroxylon
Sideroxylon,Sideroxylon inerme
Sideroxylon,Sideroxylon lanuginosum
Ericales,Sarraceniaceae
Sarraceniaceae,Darlingtonia
Darlingtonia,Darlingtonia californica
Sarraceniaceae,Sarracenia
Sarracenia,Sarracenia alata
Sarracenia,Sarracenia flava
Sarracenia,Sarracenia leucophylla
Sarracenia,Sarracenia minor
Sarracenia,Sarracenia purpurea
Ericales,Symplocaceae
Symplocaceae,Symplocos
Symplocos,Symplocos tinctoria
Magnoliopsida,Fabales
Fabales,Fabaceae
Fabaceae,Abrus
Abrus,Abrus precatorius
Fabaceae,Acacia
Acacia,Acacia confusa
Acacia,Acacia cyclops
Acacia,Acacia dealbata
