Life,Animalia
Passiflora,Passiflora edulis
Passiflora,Passiflora foetida
Passiflora,Passiflora incarnata
Passiflora,Passiflora lutea
Passiflora,Passiflora suberosa
Passiflora,Passiflora tetrandra
Passiflora,Passiflora tripartita
Passiflora,Passiflora vitifolia
Malpighiales,Phyllanthaceae
Phyllanthaceae,Phyllanthus
Phyllanthus,Phyllanthus tenellus
Phyllanthus,Phyllanthus urinaria
Malpighiales,Rhizophoraceae
Rhizophoraceae,Rhizophora
Rhizophora,Rhizophora mangle
Malpighiales,Salicaceae
Salicaceae,Salix
Salix,Salix alba
Salix,Salix babylonica
Salix,Salix bebbiana
Salix,Salix caprea
Salix,Salix cinerea
Salix,Salix discolor
Salix,Salix eriocephala
Salix,Salix exigua
Salix,Salix gooddingii
Salix,Salix interior
Salix,Salix laevigata
Salix,Salix lasiolepis
Salix,Salix myrsinifolia
Salix,Salix nigra
Salix,Salix reticulata
Salix,Salix triandra
Salix,Salix viminalis
Malpighiales,Violaceae
Violaceae,Viola
Viola,Viola adunca
Viola,Viola arvensis
Viola,Viola bicolor
Viola,Viola biflora
Viola,Viola blanda
Viola,Viola canadensis
Viola,Viola canina
Viola,Viola glabella
Viola,Viola hastata
Viola,Viola hirta
Viola,Viola labradorica
Viola,Viola lanceolata
Viola,Viola lobata
Viola,Viola macloskeyi
Viola,Viola mirabilis
Viola,Viola nuttallii
Viola,Viola ocellata
Viola,Viola odorata
Viola,Viola palmata
Viola,Viola pedata
Viola,Viola pedatifida
Viola,Viola pedunculata
Viola,Viola primulifolia
Viola,Viola pubescens
Viola,Viola purpurea
Viola,Viola reichenbachiana
Viola,Viola riviniana
Viola,Viola rostrata
Viola,Viola rotundifolia
Viola,Viola sagittata
Viola,Viola sempervirens
Viola,Viola sororia
Viola,Viola striata
Viola,Viola tricolor
Magnoliopsida,Malvales
Malvales,Bixaceae
Bixaceae,Cochlospermum
Cochlospermum,Cochlospermum vitifolium
Malvales,Cistaceae
Cistaceae,Crocanthemum
Crocanthemum,Crocanthemum canadense
Crocanthemum,Crocanthemum scoparium
Cistaceae,Helianthemum
Helianthemum,Helianthemum nummularium
Malvales,Malvaceae
Malvaceae,Abutilon
Abutilon,Abutilon fruticosum
Abutilon,Abutilon theophrasti
Malvaceae,Adansonia
Adansonia,Adansonia digitata
Malvaceae,Alcea
Alcea,Alcea rosea
Malvaceae,Allowissadula
Allowissadula,Allowissadula holosericea
Malvaceae,Hibiscus
Hibiscus,Hibiscus denudatus
Hibiscus,Hibiscus laevis
Hibiscus,Hibiscus moscheutos
Hibiscus,Hibiscus rosa-sinensis
Hibiscus,Hibiscus syriacus
Hibiscus,Hibiscus tiliaceus
Hibiscus,Hibiscus trionum
Malvaceae,Kosteletzkya
Kosteletzkya,Kosteletzkya pentacarpos
Malvaceae,Malva
Malva,Malva arborea
Malva,Malva assurgentiflora
Malva,Malva moschata
Malva,Malva neglecta
Malva,Malva parviflora
Malva,Malva sylvestris
Malva,Malva thuringiaca
Malvaceae,Malvastrum
Malvastrum,Malvastrum coromandelianum
Malvaceae,Malvaviscus
Malvaviscus,Malvaviscus arboreus
Malvaceae,Pachira
Pachira,Pachira aquatica
Malvaceae,Plagianthus
Plagianthus,Plagianthus divaricatus
Plagianthus,Plagianthus regius
Malvaceae,Sidalcea
Sidalcea,Sidalcea malviflora
Sidalcea,Sidalcea oregana
Sidalcea,Sidalcea sparsifolia
Malvaceae,Waltheria
Waltheria,Waltheria indica
Malvales,Thymelaeaceae
Thymelaeaceae,Dirca
Dirca,Dirca palustris
Magnoliopsida,Myrtales
Myrtales,Combretaceae
Combretaceae,Laguncularia
Laguncularia,Laguncularia racemosa
Myrtales,Lythraceae
Lythraceae,Lagerstroemia
Lagerstroemia,Lagerstroemia indica
Lythraceae,Lythrum
Lythrum,Lythrum alatum
Lythrum,Lythrum hyssopifolia
Lythrum,Lythrum salicaria
Lythraceae,Punica
Punica,Punica granatum
Myrtales,Melastomataceae
Melastomataceae,Rhexia
Rhexia,Rhexia alifanus
Rhexia,Rhexia mariana
Rhexia,Rhexia virginica
Myrtales,Myrtaceae
Myrtaceae,Lophomyrtus
Lophomyrtus,Lophomyrtus bullata
Myrtaceae,Metrosideros
Metrosideros,Metrosideros diffusa
Metrosideros,Metrosideros excelsa
Metrosideros,Metrosideros fulgens
Metrosideros,Metrosideros perforata
Metrosideros,Metrosideros polymorpha
Metrosideros,Metrosideros robusta
Metrosideros,Metrosideros umbellata
Myrtales,Onagraceae
Onagraceae,Camissoniopsis
Camissoniopsis,Camissoniopsis bistorta
Camissoniopsis,Camissoniopsis cheiranthifolia
Onagraceae,Clarkia
Clarkia,Clarkia amoena
Clarkia,Clarkia concinna
Clarkia,Clarkia purpurea
Clarkia,Clarkia rhomboidea
Clarkia,Clarkia rubicunda
Clarkia,Clarkia unguiculata
Onagraceae,Eulobus
Eulobus,Eulobus californicus
Onagraceae,Lopezia
Lopezia,Lopezia racemosa
Onagraceae,Ludwigia
Ludwigia,Ludwigia alternifolia
Ludwigia,Ludwigia octovalvis
Ludwigia,Ludwigia palustris
Ludwigia,Ludwigia peploides
Ludwigia,Ludwigia peruviana
Onagraceae,Oenothera
Oenothera,Oenothera berlandieri
Oenothera,Oenothera biennis
Oenothera,Oenothera cespitosa
Oenothera,Oenothera curtiflora
Oenothera,Oenothera deltoides
Oenothera,Oenothera drummondii
Oenothera,Oenothera elata
Oenothera,Oenothera gaura
Oenothera,Oenothera glaucifolia
Oenothera,Oenothera glazioviana
Oenothera,Oenothera hartwegii
Oenothera,Oenothera laciniata
Oenothera,Oenothera macrocarpa
Oenothera,Oenothera rosea
Oenothera,Oenothera rubricaulis
Oenothera,Oenothera speciosa
Oenothera,Oenothera suffrutescens
Oenothera,Oenothera suffulta
Oenothera,Oenothera triloba
Myrtales,Penaeaceae
Penaeaceae,Penaea
Penaea,Penaea mucronata
Magnoliopsida,Nymphaeales
Nymphaeales,Cabombaceae
Cabombaceae,Brasenia
Brasenia,Brasenia schreberi
Nymphaeales,Nymphaeaceae
Nymphaeaceae,Nuphar
Nuphar,Nuphar advena
Nuphar,Nuphar lutea
Nuphar,Nuphar polysepala
Nuphar,Nuphar variegata
Magnoliopsida,Oxalidales
Oxalidales,Cunoniaceae
Cunoniaceae,Weinmannia
Weinmannia,Weinmannia racemosa
Oxalidales,Elaeocarpaceae
Elaeocarpaceae,Elaeocarpus
Elaeocarpus,Elaeocarpus hookerianus
Magnoliopsida,Piperales
Piperales,Aristolochiaceae
Aristolochiaceae,Aristolochia
Aristolochia,Aristolochia californica
Aristolochia,Aristolochia clematitis
Aristolochiaceae,Endodeca
Endodeca,Endodeca serpentaria
Piperales,Piperaceae
Piperaceae,Piper
Piper,Piper excelsum
Piperales,Saururaceae
Saururaceae,Anemopsis
Anemopsis,Anemopsis californica
Saururaceae,Saururus
Saururus,Saururus cernuus
Magnoliopsida,Proteales
Proteales,Proteaceae
Proteaceae,Banksia
Banksia,Banksia integrifolia
Banksia,Banksia marginata
Proteaceae,Knightia
Knightia,Knightia excelsa
Proteaceae,Leucadendron
Leucadendron,Leucadendron laureolum
Leucadendron,Leucadendron rubrum
Leucadendron,Leucadendron salignum
Proteaceae,Leucospermum
Leucospermum,Leucospermum conocarpodendron
Leucospermum,Leucospermum cuneiforme
Proteaceae,Serruria
Serruria,Serruria fasciflora
Magnoliopsida,Ranunculales
Ranunculales,Berberidaceae
Berberidaceae,Berberis
Berberis,Berberis aquifolium
Berberis,Berberis bealei
Berberis,Berberis darwinii
Berberis,Berberis nervosa
Berberis,Berberis repens
Berberis,Berberis thunbergii
Berberis,Berberis trifoliolata
Berberis,Berberis vulgaris
Ranunculales,Menispermaceae
Menispermaceae,Cocculus
Cocculus,Cocculus carolinus
Ranunculales,Papaveraceae
Papaveraceae,Chelidonium
Chelidonium,Chelidonium majus
Papaveraceae,Corydalis
Corydalis,Corydalis aurea
Corydalis,Corydalis cava
Corydalis,Corydalis flavula
Corydalis,Corydalis solida
Papaveraceae,Dendromecon
Dendromecon,Dendromecon rigida
Papaveraceae,Eschscholzia
Eschscholzia,Eschscholzia caespitosa
Eschscholzia,Eschscholzia californica
Eschscholzia,Eschscholzia minutiflora
Eschscholzia,Eschscholzia parishii
Papaveraceae,Papaver
Papaver,Papaver cambricum
Papaver,Papaver dubium
Papaver,Papaver heterophyllum
Papaver,Papaver rhoeas
Papaver,Papaver somniferum
Papaveraceae,Romneya
Romneya,Romneya coulteri
Papaveraceae,Sanguinaria
Sanguinaria,Sanguinaria canadensis
Papaveraceae,Stylophorum
Stylophorum,Stylophorum diphyllum
Ranunculales,Ranunculaceae
Ranunculaceae,Adonis
Adonis,Adonis vernalis
Ranunculaceae,Anemonastrum
Anemonastrum,Anemonastrum canadense
Ranunculaceae,Anemone
Anemone,Anemone berlandieri
Anemone,Anemone coronaria
Anemone,Anemone cylindrica
Anemone,Anemone hortensis
Anemone,Anemone multifida
Anemone,Anemone virginiana
Ranunculaceae,Anemonoides
Anemonoides,Anemonoides altaica
Anemonoides,Anemonoides nemorosa
Anemonoides,Anemonoides quinquefolia
Anemonoides,Anemonoides ranunculoides
Anemonoides,Anemonoides sylvestris
Ranunculaceae,Ceratocephala
Ceratocephala,Ceratocephala testiculata
Ranunculaceae,Coptis
Coptis,Coptis trifolia
Ranunculaceae,Delphinium
Delphinium,Delphinium cardinale
Delphinium,Delphinium carolinianum
Delphinium,Delphinium glaucum
Delphinium,Delphinium nudicaule
Delphinium,Delphinium nuttallianum
Delphinium,Delphinium parishii
Delphinium,Delphinium tricorne
Ranunculaceae,Enemion
Enemion,Enemion biternatum
Ranunculaceae,Ficaria
Ficaria,Ficaria verna
Ranunculaceae,Hepatica
Hepatica,Hepatica acutiloba
Hepatica,Hepatica americana
Hepatica,Hepatica nobilis
Ranunculaceae,Hydrastis
Hydrastis,Hydrastis canadensis
Ranunculaceae,Nigella
Nigella,Nigella damascena
Ranunculaceae,Pulsatilla
Pulsatilla,Pulsatilla alpina
Pulsatilla,Pulsatilla nuttalliana
Pulsatilla,Pulsatilla occidentalis
Pulsatilla,Pulsatilla patens
Ranunculaceae,Thalictrum
Thalictrum,Thalictrum aquilegiifolium
Thalictrum,Thalictrum dasycarpum
Thalictrum,Thalictrum dioicum
Thalictrum,Thalictrum fendleri
Thalictrum,Thalictrum lucidum
Thalictrum,Thalictrum minus
Thalictrum,Thalictrum pubescens
Thalictrum,Thalictrum thalictroides
Ranunculaceae,Trollius
Trollius,Trollius asiaticus
Trollius,Trollius europaeus
Trollius,Trollius laxus
Ranunculaceae,Xanthorhiza
Xanthorhiza,Xanthorhiza simplicissima
Magnoliopsida,Rosales
Rosales,Cannabaceae
Cannabaceae,Cannabis
Cannabis,Cannabis sativa
Cannabaceae,Humulus
Humulus,Humulus japonicus
Humulus,Humulus lupulus
Rosales,Elaeagnaceae
Elaeagnaceae,Elaeagnus
Elaeagnus,Elaeagnus angustifolia
Elaeagnus,Elaeagnus commutata
Elaeagnus,Elaeagnus pungens
Elaeagnus,Elaeagnus umbellata
Elaeagnaceae,Shepherdia
Shepherdia,Shepherdia canadensis
Rosales,Moraceae
Moraceae,Broussonetia
Broussonetia,Broussonetia papyrifera
Moraceae,Maclura
Maclura,Maclura pomifera
Moraceae,Moraceae/Morus
Moraceae/Morus,Morus alba
Moraceae/Morus,Morus indica
Moraceae/Morus,Morus rubra
Moraceae,Streblus
Streblus,Streblus heterophyllus
Rosales,Rhamnaceae
Rhamnaceae,Ceanothus
Ceanothus,Ceanothus americanus
Ceanothus,Ceanothus cordulatus
Ceanothus,Ceanothus crassifolius
Ceanothus,Ceanothus cuneatus
Ceanothus,Ceanothus fendleri
Ceanothus,Ceanothus herbaceus
Ceanothus,Ceanothus integerrimus
Ceanothus,Ceanothus leucodermis
Ceanothus,Ceanothus megacarpus
Ceanothus,Ceanothus oliganthus
Ceanothus,Ceanothus perplexans
Ceanothus,Ceanothus prostratus
Ceanothus,Ceanothus spinosus
Ceanothus,Ceanothus thyrsiflorus
Ceanothus,Ceanothus velutinus
Ceanothus,Ceanothus verrucosus
Rhamnaceae,Ziziphus
Ziziphus,Ziziphus obtusifolia
Rosales,Rosaceae
Rosaceae,Acaena
Acaena,Acaena anserinifolia
Acaena,Acaena novae-zelandiae
Rosaceae,Aronia
Aronia,Aronia melanocarpa
Rosaceae,Aruncus
Aruncus,Aruncus dioicus
Rosaceae,Chamaebatia
Chamaebatia,Chamaebatia foliolosa
Rosaceae,Chamaebatiaria
Chamaebatiaria,Chamaebatiaria millefolium
Rosaceae,Coleogyne
Coleogyne,Coleogyne ramosissima
Rosaceae,Rosaceae/Dryas
Rosaceae/Dryas,Dryas drummondii
Rosaceae/Dryas,Dryas octopetala
Rosaceae,Eriobotrya
Eriobotrya,Eriobotrya japonica
Rosaceae,Filipendula
Filipendula,Filipendula rubra
Filipendula,Filipendula ulmaria
Filipendula,Filipendula vulgaris
Rosaceae,Fragaria
Fragaria,Fragaria chiloensis
Fragaria,Fragaria vesca
Fragaria,Fragaria virginiana
Fragaria,Fragaria viridis
Rosaceae,Geum
Geum,Geum aleppicum
Geum,Geum canadense
Geum,Geum macrophyllum
Geum,Geum rivale
Geum,Geum rossii
Geum,Geum triflorum
Geum,Geum urbanum
Rosaceae,Kerria
Kerria,Kerria japonica
Rosaceae,Malus
Malus,Malus ×domestica
Malus,Malus fusca
Malus,Malus pumila
Rosaceae,Petrophytum
Petrophytum,Petrophytum caespitosum
Rosaceae,Prunus
Prunus,Prunus americana
Prunus,Prunus angustifolia
Prunus,Prunus avium
Prunus,Prunus caroliniana
Prunus,Prunus cerasifera
Prunus,Prunus dulcis
Prunus,Prunus emarginata
Prunus,Prunus fasciculata
Prunus,Prunus fremontii
Prunus,Prunus ilicifolia
Prunus,Prunus laurocerasus
Prunus,Prunus mexicana
Prunus,Prunus padus
Prunus,Prunus pensylvanica
Prunus,Prunus persica
Prunus,Prunus pumila
Prunus,Prunus serotina
Prunus,Prunus spinosa
Prunus,Prunus virginiana
Rosaceae,Purshia
Purshia,Purshia stansburyana
Purshia,Purshia tridentata
Rosaceae,Rosa
Rosa,Rosa acicularis
Rosa,Rosa arkansana
Rosa,Rosa bracteata
Rosa,Rosa californica
Rosa,Rosa canina
Rosa,Rosa carolina
Rosa,Rosa gymnocarpa
Rosa,Rosa majalis
Rosa,Rosa multiflora
Rosa,Rosa nutkana
Rosa,Rosa palustris
Rosa,Rosa rubiginosa
Rosa,Rosa rugosa
Rosa,Rosa spinosissima
Rosa,Rosa woodsii
Rosaceae,Sanguisorba
Sanguisorba,Sanguisorba canadensis
Sanguisorba,Sanguisorba minor
Sanguisorba,Sanguisorba officinalis
Rosaceae,Sibbaldia
Sibbaldia,Sibbaldia procumbens
Rosaceae,Sibbaldiopsis
Sibbaldiopsis,Sibbaldiopsis tridentata
Rosales,Ulmaceae
Ulmaceae,Ulmus
Ulmus,Ulmus alata
Ulmus,Ulmus americana
Ulmus,Ulmus crassifolia
Ulmus,Ulmus glabra
Ulmus,Ulmus laevis
Ulmus,Ulmus minor
Ulmus,Ulmus parvifolia
Ulmus,Ulmus pumila
Ulmus,Ulmus rubra
Ulmus,Ulmus thomasii
Rosales,Urticaceae
Urticaceae,Boehmeria
Boehmeria,Boehmeria cylindrica
Urticaceae,Elatostema
Elatostema,Elatostema rugosum
Urticaceae,Laportea
Laportea,Laportea canadensis
Urticaceae,Urtica
Urtica,Urtica chamaedryoides
Urtica,Urtica dioica
Urtica,Urtica ferox
Urtica,Urtica urens
Magnoliopsida,Santalales
Santalales,Santalaceae
Santalaceae,Comandra
Comandra,Comandra umbellata
Santalaceae,Exocarpos
Exocarpos,Exocarpos cupressiformis
Santalaceae,Viscum
Viscum,Viscum album
Magnoliopsida,Sapindales
Sapindales,Anacardiaceae
Anacardiaceae,Cotinus
Cotinus,Cotinus coggygria
Anacardiaceae,Malosma
Malosma,Malosma laurina
Anacardiaceae,Pistacia
Pistacia,Pistacia chinensis
Pistacia,Pistacia lentiscus
Anacardiaceae,Schinus
Schinus,Schinus molle
Schinus,Schinus terebinthifolia
Anacardiaceae,Toxicodendron
Toxicodendron,Toxicodendron diversilobum
Toxicodendron,Toxicodendron radicans
Toxicodendron,Toxicodendron rydbergii
Toxicodendron,Toxicodendron vernix
Sapindales,Meliaceae
Meliaceae,Dysoxylum
Dysoxylum,Dysoxylum spectabile
Sapindales,Rutaceae
Rutaceae,Murraya
Murraya,Murraya paniculata
Rutaceae,Thamnosma
Thamnosma,Thamnosma montana
Rutaceae,Zanthoxylum
Zanthoxylum,Zanthoxylum americanum
Zanthoxylum,Zanthoxylum clava-herculis
Zanthoxylum,Zanthoxylum fagara
Zanthoxylum,Zanthoxylum hirsutum
Sapindales,Sapindaceae
Sapindaceae,Acer
Acer,Acer campestre
Acer,Acer circinatum
Acer,Acer floridanum
Acer,Acer ginnala
Acer,Acer glabrum
Acer,Acer grandidentatum
Acer,Acer macrophyllum
Acer,Acer negundo
Acer,Acer nigrum
Acer,Acer palmatum
Acer,Acer pensylvanicum
Acer,Acer platanoides
Acer,Acer pseudoplatanus
Acer,Acer rubrum
Acer,Acer saccharinum
Acer,Acer saccharum
Acer,Acer spicatum
Acer,Acer tataricum
Sapindaceae,Aesculus
Aesculus,Aesculus californica
Aesculus,Aesculus glabra
Aesculus,Aesculus hippocastanum
Aesculus,Aesculus pavia
Sapindaceae,Sapindus
Sapindus,Sapindus drummondii
Sapindales,Simaroubaceae
Simaroubaceae,Ailanthus
Ailanthus,Ailanthus altissima
Magnoliopsida,Saxifragales
Saxifragales,Altingiaceae
Altingiaceae,Liquidambar
Liquidambar,Liquidambar styraciflua
Saxifragales,Crassulaceae
Crassulaceae,Crassula
Crassula,Crassula connata
Crassula,Crassula ovata
Crassulaceae,Dudleya
Dudleya,Dudleya arizonica
Dudleya,Dudleya cymosa
Dudleya,Dudleya edulis
Dudleya,Dudleya farinosa
Dudleya,Dudleya lanceolata
Dudleya,Dudleya pulverulenta
Dudleya,Dudleya saxosa
Crassulaceae,Echeveria
Echeveria,Echeveria gibbiflora
Crassulaceae,Hylotelephium
Hylotelephium,Hylotelephium telephium
Crassulaceae,Orostachys
Orostachys,Orostachys spinosa
Crassulaceae,Sempervivum
Sempervivum,Sempervivum arachnoideum
Sempervivum,Sempervivum tectorum
Saxifragales,Grossulariaceae
Grossulariaceae,Ribes
Ribes,Ribes americanum
Ribes,Ribes aureum
Ribes,Ribes bracteosum
Ribes,Ribes cereum
Ribes,Ribes cynosbati
Ribes,Ribes indecorum
Ribes,Ribes lacustre
Ribes,Ribes malvaceum
Ribes,Ribes nevadense
Ribes,Ribes nigrum
Ribes,Ribes roezlii
Ribes,Ribes rubrum
Ribes,Ribes sanguineum
Ribes,Ribes speciosum
Ribes,Ribes triste
Ribes,Ribes uva-crispa
Saxifragales,Haloragaceae
Haloragaceae,Haloragis
Haloragis,Haloragis erecta
Saxifragales,Iteaceae
Iteaceae,Itea
Itea,Itea virginica
Saxifragales,Paeoniaceae
Paeoniaceae,Paeonia
Paeonia,Paeonia brownii
Paeonia,Paeonia californica
Saxifragales,Penthoraceae
Penthoraceae,Penthorum
Penthorum,Penthorum sedoides
Saxifragales,Saxifragaceae
Saxifragaceae,Darmera
Darmera,Darmera peltata
Saxifragaceae,Lithophragma
Lithophragma,Lithophragma affine
Lithophragma,Lithophragma heterophyllum
Lithophragma,Lithophragma parviflorum
Saxifragaceae,Micranthes
Micranthes,Micranthes californica
Micranthes,Micranthes ferruginea
Micranthes,Micranthes pensylvanica
Micranthes,Micranthes virginiensis
Saxifragaceae,Mitella
Mitella,Mitella diphylla
Mitella,Mitella nuda
Saxifragaceae,Tiarella
Tiarella,Tiarella cordifolia
Tiarella,Tiarella trifoliata
Saxifragaceae,Tolmiea
Tolmiea,Tolmiea menziesii
Magnoliopsida,Solanales
Solanales,Convolvulaceae
Convolvulaceae,Calystegia
Calystegia,Calystegia macrostegia
Calystegia,Calystegia sepium
Calystegia,Calystegia silvatica
Calystegia,Calystegia soldanella
Convolvulaceae,Convolvulus
Convolvulus,Convolvulus althaeoides
Convolvulus,Convolvulus arvensis
Convolvulus,Convolvulus equitans
Convolvulaceae,Cuscuta
Cuscuta,Cuscuta californica
Cuscuta,Cuscuta gronovii
Cuscuta,Cuscuta pacifica
Convolvulaceae,Dichondra
Dichondra,Dichondra carolinensis
Dichondra,Dichondra repens
Convolvulaceae,Distimake
Distimake,Distimake dissectus
Convolvulaceae,Evolvulus
Evolvulus,Evolvulus alsinoides
Evolvulus,Evolvulus sericeus
Convolvulaceae,Jacquemontia
Jacquemontia,Jacquemontia tamnifolia
Solanales,Hydroleaceae
Hydroleaceae,Hydrolea
Hydrolea,Hydrolea ovata
Solanales,Solanaceae
Solanaceae,Alkekengi
Alkekengi,Alkekengi officinarum
Solanaceae,Atropa
Atropa,Atropa belladonna
Solanaceae,Capsicum
Capsicum,Capsicum annuum
Solanaceae,Hyoscyamus
Hyoscyamus,Hyoscyamus niger
Solanaceae,Lycium
Lycium,Lycium andersonii
Lycium,Lycium barbarum
Lycium,Lycium carolinianum
Lycium,Lycium ferocissimum
Solanaceae,Nicandra
Nicandra,Nicandra physalodes
Solanaceae,Nicotiana
Nicotiana,Nicotiana glauca
Nicotiana,Nicotiana obtusifolia
Solanaceae,Quincula
Quincula,Quincula lobata
Magnoliopsida,Vitales
Vitales,Vitaceae
Vitaceae,Ampelopsis
Ampelopsis,Ampelopsis arborea
Ampelopsis,Ampelopsis cordata
Ampelopsis,Ampelopsis glandulosa
Vitaceae,Vitis
Vitis,Vitis aestivalis
Vitis,Vitis arizonica
Vitis,Vitis californica
Vitis,Vitis mustangensis
Vitis,Vitis riparia
Vitis,Vitis rotundifolia
Magnoliopsida,Zygophyllales
Zygophyllales,Zygophyllaceae
Zygophyllaceae,Guaiacum
Guaiacum,Guaiacum angustifolium
Guaiacum,Guaiacum coulteri
Zygophyllaceae,Kallstroemia
Kallstroemia,Kallstroemia grandiflora
Tracheophyta,Pinopsida
Pinopsida,Pinales
Pinales,Cupressaceae
Cupressaceae,Cupressus
Cupressus,Cupressus macrocarpa
Cupressus,Cupressus nootkatensis
Cupressaceae,Taxodium
Taxodium,Taxodium ascendens
Taxodium,Taxodium distichum
Taxodium,Taxodium mucronatum
Cupressaceae,Thuja
Thuja,Thuja occidentalis
Thuja,Thuja plicata
Pinales,Pinaceae
Pinaceae,Abies
Abies,Abies alba
Abies,Abies balsamea
Abies,Abies concolor
Abies,Abies grandis
Abies,Abies lasiocarpa
Abies,Abies sibirica
Pinaceae,Pinus
Pinus,Pinus albicaulis
Pinus,Pinus banksiana
Pinus,Pinus cembroides
Pinus,Pinus contorta
Pinus,Pinus coulteri
Pinus,Pinus echinata
Pinus,Pinus edulis
Pinus,Pinus elliottii
Pinus,Pinus flexilis
Pinus,Pinus jeffreyi
Pinus,Pinus lambertiana
Pinus,Pinus longaeva
Pinus,Pinus monophylla
Pinus,Pinus monticola
Pinus,Pinus nigra
Pinus,Pinus palustris
Pinus,Pinus pinaster
Pinus,Pinus pinea
Pinus,Pinus ponderosa
Pinus,Pinus radiata
Pinus,Pinus resinosa
Pinus,Pinus rigida
Pinus,Pinus sabiniana
Pinus,Pinus sibirica
