Life,Animalia
Lamiales,Mazaceae
Mazaceae,Mazus
Mazus,Mazus pumilus
Lamiales,Oleaceae
Oleaceae,Chionanthus
Chionanthus,Chionanthus virginicus
Oleaceae,Forestiera
Forestiera,Forestiera pubescens
Oleaceae,Fraxinus
Fraxinus,Fraxinus albicans
Fraxinus,Fraxinus americana
Fraxinus,Fraxinus excelsior
Fraxinus,Fraxinus latifolia
Fraxinus,Fraxinus nigra
Fraxinus,Fraxinus pennsylvanica
Fraxinus,Fraxinus velutina
Oleaceae,Ligustrum
Ligustrum,Ligustrum lucidum
Ligustrum,Ligustrum quihoui
Ligustrum,Ligustrum sinense
Ligustrum,Ligustrum vulgare
Oleaceae,Olea
Olea,Olea europaea
Oleaceae,Syringa
Syringa,Syringa vulgaris
Lamiales,Orobanchaceae
Orobanchaceae,Agalinis
Agalinis,Agalinis heterophylla
Agalinis,Agalinis purpurea
Agalinis,Agalinis tenuifolia
Orobanchaceae,Aphyllon
Aphyllon,Aphyllon fasciculatum
Aphyllon,Aphyllon purpureum
Aphyllon,Aphyllon uniflorum
Orobanchaceae,Bartsia
Bartsia,Bartsia alpina
Orobanchaceae,Bellardia
Bellardia,Bellardia trixago
Bellardia,Bellardia viscosa
Orobanchaceae,Castilleja
Castilleja,Castilleja affinis
Castilleja,Castilleja applegatei
Castilleja,Castilleja arvensis
Castilleja,Castilleja attenuata
Castilleja,Castilleja chromosa
Castilleja,Castilleja coccinea
Castilleja,Castilleja densiflora
Castilleja,Castilleja exserta
Castilleja,Castilleja foliolosa
Castilleja,Castilleja hispida
Castilleja,Castilleja indivisa
Castilleja,Castilleja integra
Castilleja,Castilleja latifolia
Castilleja,Castilleja linariifolia
Castilleja,Castilleja miniata
Castilleja,Castilleja parviflora
Castilleja,Castilleja purpurea
Castilleja,Castilleja rhexiifolia
Castilleja,Castilleja rubicundula
Castilleja,Castilleja sessiliflora
Castilleja,Castilleja tenuiflora
Castilleja,Castilleja wightii
Orobanchaceae,Conopholis
Conopholis,Conopholis alpina
Conopholis,Conopholis americana
Orobanchaceae,Cordylanthus
Cordylanthus,Cordylanthus rigidus
Orobanchaceae,Epifagus
Epifagus,Epifagus virginiana
Orobanchaceae,Euphrasia
Euphrasia,Euphrasia nemorosa
Orobanchaceae,Hyobanche
Hyobanche,Hyobanche sanguinea
Orobanchaceae,Lathraea
Lathraea,Lathraea squamaria
Orobanchaceae,Melampyrum
Melampyrum,Melampyrum arvense
Melampyrum,Melampyrum lineare
Melampyrum,Melampyrum nemorosum
Melampyrum,Melampyrum pratense
Orobanchaceae,Odontites
Odontites,Odontites vulgaris
Orobanchaceae,Orobanche
Orobanche,Orobanche hederae
Orobanche,Orobanche minor
Orobanchaceae,Pedicularis
Pedicularis,Pedicularis attollens
Pedicularis,Pedicularis bracteosa
Pedicularis,Pedicularis canadensis
Pedicularis,Pedicularis densiflora
Pedicularis,Pedicularis groenlandica
Pedicularis,Pedicularis labradorica
Pedicularis,Pedicularis lanceolata
Pedicularis,Pedicularis racemosa
Pedicularis,Pedicularis semibarbata
Pedicularis,Pedicularis sylvatica
Pedicularis,Pedicularis verticillata
Orobanchaceae,Rhinanthus
Rhinanthus,Rhinanthus alectorolophus
Rhinanthus,Rhinanthus minor
Rhinanthus,Rhinanthus serotinus
Orobanchaceae,Triphysaria
Triphysaria,Triphysaria eriantha
Triphysaria,Triphysaria pusilla
Lamiales,Paulowniaceae
Paulowniaceae,Paulownia
Paulownia,Paulownia tomentosa
Lamiales,Phrymaceae
Phrymaceae,Diplacus
Diplacus,Diplacus aurantiacus
Diplacus,Diplacus bigelovii
Diplacus,Diplacus brevipes
Diplacus,Diplacus longiflorus
Diplacus,Diplacus puniceus
Phrymaceae,Erythranthe
Erythranthe,Erythranthe alsinoides
Erythranthe,Erythranthe cardinalis
Erythranthe,Erythranthe guttata
Erythranthe,Erythranthe lewisii
Erythranthe,Erythranthe moschata
Erythranthe,Erythranthe primuloides
Phrymaceae,Mimulus
Mimulus,Mimulus alatus
Mimulus,Mimulus ringens
Phrymaceae,Phryma
Phryma,Phryma leptostachya
Lamiales,Plantaginaceae
Plantaginaceae,Antirrhinum
Antirrhinum,Antirrhinum majus
Plantaginaceae,Bacopa
Bacopa,Bacopa monnieri
Plantaginaceae,Chaenorhinum
Chaenorhinum,Chaenorhinum minus
Plantaginaceae,Chelone
Chelone,Chelone glabra
Plantaginaceae,Collinsia
Collinsia,Collinsia heterophylla
Collinsia,Collinsia parviflora
Collinsia,Collinsia verna
Plantaginaceae,Cymbalaria
Cymbalaria,Cymbalaria muralis
Plantaginaceae,Digitalis
Digitalis,Digitalis grandiflora
Digitalis,Digitalis purpurea
Plantaginaceae,Hippuris
Hippuris,Hippuris vulgaris
Plantaginaceae,Keckiella
Keckiella,Keckiella antirrhinoides
Keckiella,Keckiella cordifolia
Keckiella,Keckiella ternata
Plantaginaceae,Leucospora
Leucospora,Leucospora multifida
Plantaginaceae,Plantaginaceae/Linaria
Plantaginaceae/Linaria,Linaria alpina
Plantaginaceae/Linaria,Linaria dalmatica
Plantaginaceae/Linaria,Linaria purpurea
Plantaginaceae/Linaria,Linaria vulgaris
Plantaginaceae,Maurandya
Maurandya,Maurandya antirrhiniflora
Plantaginaceae,Mecardonia
Mecardonia,Mecardonia procumbens
Plantaginaceae,Mohavea
Mohavea,Mohavea confertiflora
Plantaginaceae,Nuttallanthus
Nuttallanthus,Nuttallanthus canadensis
Nuttallanthus,Nuttallanthus texanus
Plantaginaceae,Penstemon
Penstemon,Penstemon barbatus
Penstemon,Penstemon centranthifolius
Penstemon,Penstemon cobaea
Penstemon,Penstemon davidsonii
Penstemon,Penstemon digitalis
Penstemon,Penstemon eatonii
Penstemon,Penstemon grandiflorus
Penstemon,Penstemon heterophyllus
Penstemon,Penstemon hirsutus
Penstemon,Penstemon newberryi
Penstemon,Penstemon palmeri
Penstemon,Penstemon procerus
Penstemon,Penstemon rostriflorus
Penstemon,Penstemon spectabilis
Penstemon,Penstemon whippleanus
Plantaginaceae,Plantago
Plantago,Plantago aristata
Plantago,Plantago coronopus
Plantago,Plantago erecta
Plantago,Plantago lanceolata
Plantago,Plantago major
Plantago,Plantago maritima
Plantago,Plantago media
Plantago,Plantago ovata
Plantago,Plantago patagonica
Plantago,Plantago rugelii
Plantago,Plantago virginica
Plantaginaceae,Sairocarpus
Sairocarpus,Sairocarpus coulterianus
Sairocarpus,Sairocarpus nuttallianus
Plantaginaceae,Plantaginaceae/Scoparia
Plantaginaceae/Scoparia,Scoparia dulcis
Plantaginaceae,Veronica
Veronica,Veronica americana
Veronica,Veronica anagallis-aquatica
Veronica,Veronica arvensis
Veronica,Veronica beccabunga
Veronica,Veronica chamaedrys
Veronica,Veronica elliptica
Veronica,Veronica filiformis
Veronica,Veronica hederifolia
Veronica,Veronica longifolia
Veronica,Veronica officinalis
Veronica,Veronica peregrina
Veronica,Veronica persica
Veronica,Veronica polita
Veronica,Veronica salicifolia
Veronica,Veronica scutellata
Veronica,Veronica serpyllifolia
Veronica,Veronica spicata
Veronica,Veronica stricta
Veronica,Veronica teucrium
Veronica,Veronica wormskjoldii
Plantaginaceae,Veronicastrum
Veronicastrum,Veronicastrum virginicum
Lamiales,Scrophulariaceae
Scrophulariaceae,Buddleja
Buddleja,Buddleja cordata
Buddleja,Buddleja davidii
Scrophulariaceae,Leucophyllum
Leucophyllum,Leucophyllum frutescens
Scrophulariaceae,Myoporum
Myoporum,Myoporum laetum
Scrophulariaceae,Oftia
Oftia,Oftia africana
Scrophulariaceae,Scrophularia
Scrophularia,Scrophularia californica
Scrophularia,Scrophularia nodosa
Scrophulariaceae,Verbascum
Verbascum,Verbascum blattaria
Verbascum,Verbascum lychnitis
Verbascum,Verbascum nigrum
Verbascum,Verbascum thapsus
Verbascum,Verbascum virgatum
Lamiales,Stilbaceae
Stilbaceae,Halleria
Halleria,Halleria lucida
Lamiales,Tetrachondraceae
Tetrachondraceae,Polypremum
Polypremum,Polypremum procumbens
Lamiales,Verbenaceae
Verbenaceae,Aloysia
Aloysia,Aloysia gratissima
Verbenaceae,Duranta
Duranta,Duranta erecta
Verbenaceae,Glandularia
Glandularia,Glandularia bipinnatifida
Glandularia,Glandularia canadensis
Glandularia,Glandularia pumila
Verbenaceae,Lantana
Lantana,Lantana camara
Lantana,Lantana involucrata
Lantana,Lantana montevidensis
Verbenaceae,Phyla
Phyla,Phyla lanceolata
Phyla,Phyla nodiflora
Verbenaceae,Stachytarpheta
Stachytarpheta,Stachytarpheta jamaicensis
Verbenaceae,Verbena
Verbena,Verbena bonariensis
Verbena,Verbena bracteata
Verbena,Verbena brasiliensis
Verbena,Verbena halei
Verbena,Verbena hastata
Verbena,Verbena lasiostachys
Verbena,Verbena macdougalii
Verbena,Verbena officinalis
Verbena,Verbena rigida
Verbena,Verbena stricta
Verbena,Verbena urticifolia
Magnoliopsida,Magnoliales
Magnoliales,Annonaceae
Annonaceae,Annona
Annona,Annona glabra
Annonaceae,Asimina
Asimina,Asimina triloba
Magnoliales,Magnoliaceae
Magnoliaceae,Liriodendron
Liriodendron,Liriodendron tulipifera
Magnoliaceae,Magnolia
Magnolia,Magnolia acuminata
Magnolia,Magnolia fraseri
Magnolia,Magnolia grandiflora
Magnolia,Magnolia macrophylla
Magnolia,Magnolia tripetala
Magnolia,Magnolia virginiana
Magnoliopsida,Myrtales
Myrtales,Combretaceae
Combretaceae,Conocarpus
Conocarpus,Conocarpus erectus
Combretaceae,Laguncularia
Laguncularia,Laguncularia racemosa
Combretaceae,Terminalia
Terminalia,Terminalia catappa
Myrtales,Lythraceae
Lythraceae,Ammannia
Ammannia,Ammannia coccinea
Lythraceae,Cuphea
Cuphea,Cuphea carthagenensis
Lythraceae,Decodon
Decodon,Decodon verticillatus
Lythraceae,Lagerstroemia
Lagerstroemia,Lagerstroemia indica
Lythraceae,Lythrum
Lythrum,Lythrum alatum
Lythrum,Lythrum hyssopifolia
Lythrum,Lythrum salicaria
Lythraceae,Punica
Punica,Punica granatum
Lythraceae,Trapa
Trapa,Trapa natans
Myrtales,Melastomataceae
Melastomataceae,Clidemia
Clidemia,Clidemia hirta
Melastomataceae,Melastoma
Melastoma,Melastoma malabathricum
Melastomataceae,Rhexia
Rhexia,Rhexia alifanus
Rhexia,Rhexia mariana
Rhexia,Rhexia virginica
Myrtales,Myrtaceae
Myrtaceae,Eucalyptus
Eucalyptus,Eucalyptus camaldulensis
Eucalyptus,Eucalyptus globulus
Myrtaceae,Leptospermum
Leptospermum,Leptospermum laevigatum
Leptospermum,Leptospermum scoparium
Myrtaceae,Lophomyrtus
Lophomyrtus,Lophomyrtus bullata
Myrtaceae,Metrosideros
Metrosideros,Metrosideros diffusa
Metrosideros,Metrosideros excelsa
Metrosideros,Metrosideros fulgens
Metrosideros,Metrosideros perforata
Metrosideros,Metrosideros polymorpha
Metrosideros,Metrosideros robusta
Metrosideros,Metrosideros umbellata
Myrtaceae,Myrtus
Myrtus,Myrtus communis
Myrtaceae,Psidium
Psidium,Psidium cattleyanum
Psidium,Psidium guajava
Myrtales,Onagraceae
Onagraceae,Camissoniopsis
Camissoniopsis,Camissoniopsis bistorta
Camissoniopsis,Camissoniopsis cheiranthifolia
Onagraceae,Chamaenerion
Chamaenerion,Chamaenerion angustifolium
Chamaenerion,Chamaenerion latifolium
Onagraceae,Chylismia
Chylismia,Chylismia brevipes
Chylismia,Chylismia claviformis
Onagraceae,Circaea
Circaea,Circaea alpina
Circaea,Circaea canadensis
Circaea,Circaea lutetiana
Onagraceae,Clarkia
Clarkia,Clarkia amoena
Clarkia,Clarkia concinna
Clarkia,Clarkia purpurea
Clarkia,Clarkia rhomboidea
Clarkia,Clarkia rubicunda
Clarkia,Clarkia unguiculata
Onagraceae,Epilobium
Epilobium,Epilobium brachycarpum
Epilobium,Epilobium canum
Epilobium,Epilobium ciliatum
Epilobium,Epilobium hirsutum
Epilobium,Epilobium montanum
Onagraceae,Eremothera
Eremothera,Eremothera boothii
Onagraceae,Eulobus
Eulobus,Eulobus californicus
Onagraceae,Fuchsia
Fuchsia,Fuchsia boliviana
Fuchsia,Fuchsia excorticata
Fuchsia,Fuchsia magellanica
Onagraceae,Lopezia
Lopezia,Lopezia racemosa
Onagraceae,Ludwigia
Ludwigia,Ludwigia alternifolia
Ludwigia,Ludwigia octovalvis
Ludwigia,Ludwigia palustris
Ludwigia,Ludwigia peploides
Ludwigia,Ludwigia peruviana
Onagraceae,Oenothera
Oenothera,Oenothera berlandieri
Oenothera,Oenothera biennis
Oenothera,Oenothera cespitosa
Oenothera,Oenothera curtiflora
Oenothera,Oenothera deltoides
Oenothera,Oenothera drummondii
Oenothera,Oenothera elata
Oenothera,Oenothera gaura
Oenothera,Oenothera glaucifolia
Oenothera,Oenothera glazioviana
Oenothera,Oenothera hartwegii
Oenothera,Oenothera laciniata
Oenothera,Oenothera macrocarpa
Oenothera,Oenothera rosea
Oenothera,Oenothera rubricaulis
Oenothera,Oenothera speciosa
Oenothera,Oenothera suffrutescens
Oenothera,Oenothera suffulta
Oenothera,Oenothera triloba
Onagraceae,Taraxia
Taraxia,Taraxia ovata
Myrtales,Penaeaceae
Penaeaceae,Penaea
Penaea,Penaea mucronata
Penaeaceae,Saltera
Saltera,Saltera sarcocolla
Magnoliopsida,Ranunculales
Ranunculales,Berberidaceae
Berberidaceae,Achlys
Achlys,Achlys triphylla
Berberidaceae,Berberis
Berberis,Berberis aquifolium
Berberis,Berberis bealei
Berberis,Berberis darwinii
Berberis,Berberis nervosa
Berberis,Berberis repens
Berberis,Berberis thunbergii
Berberis,Berberis trifoliolata
Berberis,Berberis vulgaris
Berberidaceae,Caulophyllum
Caulophyllum,Caulophyllum giganteum
Caulophyllum,Caulophyllum thalictroides
Berberidaceae,Jeffersonia
Jeffersonia,Jeffersonia diphylla
Berberidaceae,Nandina
Nandina,Nandina domestica
Berberidaceae,Podophyllum
Podophyllum,Podophyllum peltatum
Berberidaceae,Vancouveria
Vancouveria,Vancouveria hexandra
Ranunculales,Menispermaceae
Menispermaceae,Cocculus
Cocculus,Cocculus carolinus
Menispermaceae,Menispermum
Menispermum,Menispermum canadense
Ranunculales,Papaveraceae
Papaveraceae,Argemone
Argemone,Argemone albiflora
Argemone,Argemone mexicana
Argemone,Argemone munita
Argemone,Argemone ochroleuca
Argemone,Argemone polyanthemos
Papaveraceae,Capnoides
Capnoides,Capnoides sempervirens
Papaveraceae,Chelidonium
Chelidonium,Chelidonium majus
Papaveraceae,Corydalis
Corydalis,Corydalis aurea
Corydalis,Corydalis cava
Corydalis,Corydalis flavula
Corydalis,Corydalis solida
Papaveraceae,Dendromecon
Dendromecon,Dendromecon rigida
Papaveraceae,Dicentra
Dicentra,Dicentra canadensis
Dicentra,Dicentra cucullaria
Dicentra,Dicentra formosa
Papaveraceae,Ehrendorferia
Ehrendorferia,Ehrendorferia chrysantha
Papaveraceae,Eschscholzia
Eschscholzia,Eschscholzia caespitosa
Eschscholzia,Eschscholzia californica
Eschscholzia,Eschscholzia minutiflora
Eschscholzia,Eschscholzia parishii
Papaveraceae,Fumaria
Fumaria,Fumaria capreolata
Fumaria,Fumaria muralis
Fumaria,Fumaria officinalis
Papaveraceae,Glaucium
Glaucium,Glaucium flavum
Papaveraceae,Lamprocapnos
Lamprocapnos,Lamprocapnos spectabilis
Papaveraceae,Papaver
Papaver,Papaver cambricum
Papaver,Papaver dubium
Papaver,Papaver heterophyllum
Papaver,Papaver rhoeas
Papaver,Papaver somniferum
Papaveraceae,Platystemon
Platystemon,Platystemon californicus
Papaveraceae,Pseudofumaria
Pseudofumaria,Pseudofumaria lutea
Papaveraceae,Romneya
Romneya,Romneya coulteri
Papaveraceae,Sanguinaria
Sanguinaria,Sanguinaria canadensis
Papaveraceae,Stylophorum
Stylophorum,Stylophorum diphyllum
Ranunculales,Ranunculaceae
Ranunculaceae,Aconitum
Aconitum,Aconitum columbianum
Aconitum,Aconitum delphiniifolium
Aconitum,Aconitum lycoctonum
Aconitum,Aconitum napellus
Aconitum,Aconitum septentrionale
Ranunculaceae,Actaea
Actaea,Actaea pachypoda
Actaea,Actaea racemosa
Actaea,Actaea rubra
Actaea,Actaea spicata
Ranunculaceae,Adonis
Adonis,Adonis vernalis
Ranunculaceae,Anemonastrum
Anemonastrum,Anemonastrum canadense
Ranunculaceae,Anemone
Anemone,Anemone berlandieri
Anemone,Anemone coronaria
Anemone,Anemone cylindrica
Anemone,Anemone hortensis
Anemone,Anemone multifida
Anemone,Anemone virginiana
Ranunculaceae,Anemonoides
Anemonoides,Anemonoides altaica
Anemonoides,Anemonoides nemorosa
Anemonoides,Anemonoides quinquefolia
Anemonoides,Anemonoides ranunculoides
Anemonoides,Anemonoides sylvestris
Ranunculaceae,Aquilegia
Aquilegia,Aquilegia atrata
Aquilegia,Aquilegia canadensis
Aquilegia,Aquilegia chrysantha
Aquilegia,Aquilegia coerulea
Aquilegia,Aquilegia flavescens
Aquilegia,Aquilegia formosa
Aquilegia,Aquilegia vulgaris
Ranunculaceae,Caltha
Caltha,Caltha leptosepala
Caltha,Caltha palustris
Ranunculaceae,Ceratocephala
Ceratocephala,Ceratocephala testiculata
Ranunculaceae,Clematis
Clematis,Clematis alpina
Clematis,Clematis crispa
Clematis,Clematis drummondii
Clematis,Clematis lasiantha
Clematis,Clematis ligusticifolia
Clematis,Clematis occidentalis
Clematis,Clematis paniculata
Clematis,Clematis pitcheri
Clematis,Clematis terniflora
Clematis,Clematis texensis
Clematis,Clematis virginiana
Clematis,Clematis vitalba
Ranunculaceae,Consolida
Consolida,Consolida regalis
Ranunculaceae,Coptis
Coptis,Coptis trifolia
Ranunculaceae,Delphinium
Delphinium,Delphinium cardinale
Delphinium,Delphinium carolinianum
Delphinium,Delphinium glaucum
Delphinium,Delphinium nudicaule
Delphinium,Delphinium nuttallianum
Delphinium,Delphinium parishii
Delphinium,Delphinium tricorne
Ranunculaceae,Enemion
Enemion,Enemion biternatum
Ranunculaceae,Eranthis
Eranthis,Eranthis hyemalis
Ranunculaceae,Ficaria
Ficaria,Ficaria verna
Ranunculaceae,Helleborus
Helleborus,Helleborus foetidus
Ranunculaceae,Hepatica
Hepatica,Hepatica acutiloba
Hepatica,Hepatica americana
Hepatica,Hepatica nobilis
Ranunculaceae,Hydrastis
Hydrastis,Hydrastis canadensis
Ranunculaceae,Nigella
Nigella,Nigella damascena
Ranunculaceae,Pulsatilla
Pulsatilla,Pulsatilla alpina
Pulsatilla,Pulsatilla nuttalliana
Pulsatilla,Pulsatilla occidentalis
Pulsatilla,Pulsatilla patens
Ranunculaceae,Ranunculus
Ranunculus,Ranunculus abortivus
Ranunculus,Ranunculus acris
Ranunculus,Ranunculus aquatilis
Ranunculus,Ranunculus auricomus
Ranunculus,Ranunculus bulbosus
Ranunculus,Ranunculus californicus
Ranunculus,Ranunculus cassubicus
Ranunculus,Ranunculus fascicularis
Ranunculus,Ranunculus flammula
Ranunculus,Ranunculus glaberrimus
Ranunculus,Ranunculus hispidus
Ranunculus,Ranunculus muricatus
Ranunculus,Ranunculus occidentalis
Ranunculus,Ranunculus polyanthemos
Ranunculus,Ranunculus recurvatus
Ranunculus,Ranunculus repens
Ranunculus,Ranunculus sceleratus
Ranunculaceae,Thalictrum
Thalictrum,Thalictrum aquilegiifolium
Thalictrum,Thalictrum dasycarpum
Thalictrum,Thalictrum dioicum
Thalictrum,Thalictrum fendleri
Thalictrum,Thalictrum lucidum
Thalictrum,Thalictrum minus
Thalictrum,Thalictrum pubescens
Thalictrum,Thalictrum thalictroides
Ranunculaceae,Trollius
Trollius,Trollius asiaticus
Trollius,Trollius europaeus
Trollius,Trollius laxus
Ranunculaceae,Xanthorhiza
Xanthorhiza,Xanthorhiza simplicissima
Magnoliopsida,Santalales
Santalales,Loranthaceae
Loranthaceae,Ileostylus
Ileostylus,Ileostylus micranthus
Santalales,Santalaceae
Santalaceae,Arceuthobium
Arceuthobium,Arceuthobium campylopodum
Santalaceae,Colpoon
Colpoon,Colpoon compressum
Santalaceae,Comandra
Comandra,Comandra umbellata
Santalaceae,Exocarpos
Exocarpos,Exocarpos cupressiformis
Santalaceae,Geocaulon
Geocaulon,Geocaulon lividum
Santalaceae,Phoradendron
Phoradendron,Phoradendron californicum
Phoradendron,Phoradendron leucarpum
Santalaceae,Viscum
Viscum,Viscum album
Magnoliopsida,Solanales
Solanales,Convolvulaceae
Convolvulaceae,Calystegia
Calystegia,Calystegia macrostegia
Calystegia,Calystegia sepium
Calystegia,Calystegia silvatica
Calystegia,Calystegia soldanella
Convolvulaceae,Convolvulus
Convolvulus,Convolvulus althaeoides
Convolvulus,Convolvulus arvensis
Convolvulus,Convolvulus equitans
Convolvulaceae,Cuscuta
Cuscuta,Cuscuta californica
Cuscuta,Cuscuta gronovii
Cuscuta,Cuscuta pacifica
Convolvulaceae,Dichondra
Dichondra,Dichondra carolinensis
Dichondra,Dichondra repens
Convolvulaceae,Distimake
Distimake,Distimake dissectus
Convolvulaceae,Evolvulus
Evolvulus,Evolvulus alsinoides
Evolvulus,Evolvulus sericeus
Convolvulaceae,Ipomoea
Ipomoea,Ipomoea alba
Ipomoea,Ipomoea batatas
Ipomoea,Ipomoea cairica
Ipomoea,Ipomoea carnea
Ipomoea,Ipomoea coccinea
Ipomoea,Ipomoea cordatotriloba
Ipomoea,Ipomoea hederacea
Ipomoea,Ipomoea hederifolia
Ipomoea,Ipomoea imperati
Ipomoea,Ipomoea indica
Ipomoea,Ipomoea lacunosa
Ipomoea,Ipomoea obscura
Ipomoea,Ipomoea pandurata
Ipomoea,Ipomoea pes-caprae
Ipomoea,Ipomoea purpurea
Ipomoea,Ipomoea quamoclit
Ipomoea,Ipomoea sagittata
Ipomoea,Ipomoea triloba
Convolvulaceae,Jacquemontia
Jacquemontia,Jacquemontia tamnifolia
Solanales,Hydroleaceae
Hydroleaceae,Hydrolea
Hydrolea,Hydrolea ovata
Solanales,Montiniaceae
Montiniaceae,Montinia
Montinia,Montinia caryophyllacea
Solanales,Solanaceae
Solanaceae,Alkekengi
Alkekengi,Alkekengi officinarum
