Life,Animalia
Chilopsis,Chilopsis linearis
Bignoniaceae,Spathodea
Spathodea,Spathodea campanulata
Bignoniaceae,Tecoma
Tecoma,Tecoma stans
Bignoniaceae,Tecomaria
Tecomaria,Tecomaria capensis
Lamiales,Gesneriaceae
Gesneriaceae,Rhabdothamnus
Rhabdothamnus,Rhabdothamnus solandri
Lamiales,Lamiaceae
Lamiaceae,Agastache
Agastache,Agastache foeniculum
Agastache,Agastache urticifolia
Lamiaceae,Cunila
Cunila,Cunila origanoides
Lamiaceae,Glechoma
Glechoma,Glechoma hederacea
Lamiaceae,Hedeoma
Hedeoma,Hedeoma acinoides
Lamiaceae,Leonotis
Leonotis,Leonotis leonurus
Leonotis,Leonotis nepetifolia
Lamiaceae,Leonurus
Leonurus,Leonurus cardiaca
Leonurus,Leonurus quinquelobatus
Lamiaceae,Marrubium
Marrubium,Marrubium vulgare
Lamiaceae,Melittis
Melittis,Melittis melissophyllum
Lamiaceae,Origanum
Origanum,Origanum vulgare
Lamiaceae,Perilla
Perilla,Perilla frutescens
Lamiaceae,Physostegia
Physostegia,Physostegia virginiana
Lamiaceae,Lamiaceae/Prunella
Lamiaceae/Prunella,Prunella vulgaris
Lamiaceae,Pycnanthemum
Pycnanthemum,Pycnanthemum tenuifolium
Pycnanthemum,Pycnanthemum virginianum
Lamiaceae,Salvia
Salvia,Salvia apiana
Salvia,Salvia aurea
Salvia,Salvia azurea
Salvia,Salvia coccinea
Salvia,Salvia columbariae
Salvia,Salvia dorrii
Salvia,Salvia farinacea
Salvia,Salvia glutinosa
Salvia,Salvia leucophylla
Salvia,Salvia lyrata
Salvia,Salvia mellifera
Salvia,Salvia microphylla
Salvia,Salvia pratensis
Salvia,Salvia roemeriana
Salvia,Salvia rosmarinus
Salvia,Salvia spathacea
Salvia,Salvia texana
Salvia,Salvia verticillata
Lamiaceae,Scutellaria
Scutellaria,Scutellaria drummondii
Scutellaria,Scutellaria galericulata
Scutellaria,Scutellaria integrifolia
Scutellaria,Scutellaria lateriflora
Scutellaria,Scutellaria mexicana
Scutellaria,Scutellaria parvula
Scutellaria,Scutellaria tuberosa
Lamiaceae,Stachys
Stachys,Stachys bullata
Stachys,Stachys byzantina
Stachys,Stachys chamissonis
Stachys,Stachys coccinea
Stachys,Stachys floridana
Stachys,Stachys palustris
Stachys,Stachys recta
Stachys,Stachys sylvatica
Lamiaceae,Vitex
Vitex,Vitex agnus-castus
Vitex,Vitex lucens
Vitex,Vitex rotundifolia
Lamiales,Lentibulariaceae
Lentibulariaceae,Pinguicula
Pinguicula,Pinguicula alpina
Pinguicula,Pinguicula vulgaris
Lamiales,Linderniaceae
Linderniaceae,Lindernia
Lindernia,Lindernia dubia
Lamiales,Martyniaceae
Martyniaceae,Martyniaceae/Proboscidea
Martyniaceae/Proboscidea,Proboscidea althaeifolia
Martyniaceae/Proboscidea,Proboscidea louisianica
Lamiales,Oleaceae
Oleaceae,Chionanthus
Chionanthus,Chionanthus virginicus
Oleaceae,Forestiera
Forestiera,Forestiera pubescens
Oleaceae,Ligustrum
Ligustrum,Ligustrum lucidum
Ligustrum,Ligustrum quihoui
Ligustrum,Ligustrum sinense
Ligustrum,Ligustrum vulgare
Oleaceae,Olea
Olea,Olea europaea
Oleaceae,Syringa
Syringa,Syringa vulgaris
Lamiales,Orobanchaceae
Orobanchaceae,Aphyllon
Aphyllon,Aphyllon fasciculatum
Aphyllon,Aphyllon purpureum
Aphyllon,Aphyllon uniflorum
Orobanchaceae,Castilleja
Castilleja,Castilleja affinis
Castilleja,Castilleja applegatei
Castilleja,Castilleja arvensis
Castilleja,Castilleja attenuata
Castilleja,Castilleja chromosa
Castilleja,Castilleja coccinea
Castilleja,Castilleja densiflora
Castilleja,Castilleja exserta
Castilleja,Castilleja foliolosa
Castilleja,Castilleja hispida
Castilleja,Castilleja indivisa
Castilleja,Castilleja integra
Castilleja,Castilleja latifolia
Castilleja,Castilleja linariifolia
Castilleja,Castilleja miniata
Castilleja,Castilleja parviflora
Castilleja,Castilleja purpurea
Castilleja,Castilleja rhexiifolia
Castilleja,Castilleja rubicundula
Castilleja,Castilleja sessiliflora
Castilleja,Castilleja tenuiflora
Castilleja,Castilleja wightii
Orobanchaceae,Melampyrum
Melampyrum,Melampyrum arvense
Melampyrum,Melampyrum lineare
Melampyrum,Melampyrum nemorosum
Melampyrum,Melampyrum pratense
Orobanchaceae,Triphysaria
Triphysaria,Triphysaria eriantha
Triphysaria,Triphysaria pusilla
Lamiales,Paulowniaceae
Paulowniaceae,Paulownia
Paulownia,Paulownia tomentosa
Lamiales,Phrymaceae
Phrymaceae,Erythranthe
Erythranthe,Erythranthe alsinoides
Erythranthe,Erythranthe cardinalis
Erythranthe,Erythranthe guttata
Erythranthe,Erythranthe lewisii
Erythranthe,Erythranthe moschata
Erythranthe,Erythranthe primuloides
Phrymaceae,Phryma
Phryma,Phryma leptostachya
Lamiales,Plantaginaceae
Plantaginaceae,Antirrhinum
Antirrhinum,Antirrhinum majus
Plantaginaceae,Bacopa
Bacopa,Bacopa monnieri
Plantaginaceae,Cymbalaria
Cymbalaria,Cymbalaria muralis
Plantaginaceae,Plantaginaceae/Linaria
Plantaginaceae/Linaria,Linaria alpina
Plantaginaceae/Linaria,Linaria dalmatica
Plantaginaceae/Linaria,Linaria purpurea
Plantaginaceae/Linaria,Linaria vulgaris
Plantaginaceae,Mecardonia
Mecardonia,Mecardonia procumbens
Plantaginaceae,Nuttallanthus
Nuttallanthus,Nuttallanthus canadensis
Nuttallanthus,Nuttallanthus texanus
Plantaginaceae,Sairocarpus
Sairocarpus,Sairocarpus coulterianus
Sairocarpus,Sairocarpus nuttallianus
Plantaginaceae,Plantaginaceae/Scoparia
Plantaginaceae/Scoparia,Scoparia dulcis
Plantaginaceae,Veronica
Veronica,Veronica americana
Veronica,Veronica anagallis-aquatica
Veronica,Veronica arvensis
Veronica,Veronica beccabunga
Veronica,Veronica chamaedrys
Veronica,Veronica elliptica
Veronica,Veronica filiformis
Veronica,Veronica hederifolia
Veronica,Veronica longifolia
Veronica,Veronica officinalis
Veronica,Veronica peregrina
Veronica,Veronica persica
Veronica,Veronica polita
Veronica,Veronica salicifolia
Veronica,Veronica scutellata
Veronica,Veronica serpyllifolia
Veronica,Veronica spicata
Veronica,Veronica stricta
Veronica,Veronica teucrium
Veronica,Veronica wormskjoldii
Lamiales,Scrophulariaceae
Scrophulariaceae,Leucophyllum
Leucophyllum,Leucophyllum frutescens
Scrophulariaceae,Myoporum
Myoporum,Myoporum laetum
Scrophulariaceae,Verbascum
Verbascum,Verbascum blattaria
Verbascum,Verbascum lychnitis
Verbascum,Verbascum nigrum
Verbascum,Verbascum thapsus
Verbascum,Verbascum virgatum
Lamiales,Stilbaceae
Stilbaceae,Halleria
Halleria,Halleria lucida
Lamiales,Verbenaceae
Verbenaceae,Aloysia
Aloysia,Aloysia gratissima
Verbenaceae,Duranta
Duranta,Duranta erecta
Verbenaceae,Verbena
Verbena,Verbena bonariensis
Verbena,Verbena bracteata
Verbena,Verbena brasiliensis
Verbena,Verbena halei
Verbena,Verbena hastata
Verbena,Verbena lasiostachys
Verbena,Verbena macdougalii
Verbena,Verbena officinalis
Verbena,Verbena rigida
Verbena,Verbena stricta
Verbena,Verbena urticifolia
Magnoliopsida,Laurales
Laurales,Calycanthaceae
Calycanthaceae,Calycanthus
Calycanthus,Calycanthus floridus
Calycanthus,Calycanthus occidentalis
Laurales,Lauraceae
Lauraceae,Cinnamomum
Cinnamomum,Cinnamomum camphora
Lauraceae,Persea
Persea,Persea americana
Lauraceae,Sassafras
Sassafras,Sassafras albidum
Lauraceae,Umbellularia
Umbellularia,Umbellularia californica
Magnoliopsida,Magnoliales
Magnoliales,Annonaceae
Annonaceae,Annona
Annona,Annona glabra
Magnoliales,Magnoliaceae
Magnoliaceae,Liriodendron
Liriodendron,Liriodendron tulipifera
Magnoliopsida,Malpighiales
Malpighiales,Chrysobalanaceae
Chrysobalanaceae,Chrysobalanus
Chrysobalanus,Chrysobalanus icaco
Malpighiales,Euphorbiaceae
Euphorbiaceae,Acalypha
Acalypha,Acalypha ostryifolia
Acalypha,Acalypha rhomboidea
Euphorbiaceae,Cnidoscolus
Cnidoscolus,Cnidoscolus stimulosus
Cnidoscolus,Cnidoscolus texanus
Euphorbiaceae,Euphorbia
Euphorbia,Euphorbia albomarginata
Euphorbia,Euphorbia amygdaloides
Euphorbia,Euphorbia antisyphilitica
Euphorbia,Euphorbia bicolor
Euphorbia,Euphorbia caput-medusae
Euphorbia,Euphorbia characias
Euphorbia,Euphorbia corollata
Euphorbia,Euphorbia cyathophora
Euphorbia,Euphorbia cyparissias
Euphorbia,Euphorbia dentata
Euphorbia,Euphorbia fendleri
Euphorbia,Euphorbia helioscopia
Euphorbia,Euphorbia heterophylla
Euphorbia,Euphorbia hirta
Euphorbia,Euphorbia hypericifolia
Euphorbia,Euphorbia hyssopifolia
Euphorbia,Euphorbia lathyris
Euphorbia,Euphorbia maculata
Euphorbia,Euphorbia marginata
Euphorbia,Euphorbia mauritanica
Euphorbia,Euphorbia melanadenia
Euphorbia,Euphorbia misera
Euphorbia,Euphorbia myrsinites
Euphorbia,Euphorbia nutans
Euphorbia,Euphorbia oblongata
Euphorbia,Euphorbia ophthalmica
Euphorbia,Euphorbia paralias
Euphorbia,Euphorbia peplus
Euphorbia,Euphorbia polycarpa
Euphorbia,Euphorbia prostrata
Euphorbia,Euphorbia serpens
Euphorbia,Euphorbia serpillifolia
Euphorbia,Euphorbia spathulata
Euphorbia,Euphorbia terracina
Euphorbia,Euphorbia virgata
Euphorbiaceae,Manihot
Manihot,Manihot esculenta
Malpighiales,Hypericaceae
Hypericaceae,Hypericum
Hypericum,Hypericum androsaemum
Hypericum,Hypericum ascyron
Hypericum,Hypericum calycinum
Hypericum,Hypericum fraseri
Hypericum,Hypericum gentianoides
Hypericum,Hypericum hypericoides
Hypericum,Hypericum kalmianum
Hypericum,Hypericum maculatum
Hypericum,Hypericum mutilum
Hypericum,Hypericum perforatum
Hypericum,Hypericum punctatum
Hypericum,Hypericum tetrapetalum
Malpighiales,Linaceae
Linaceae,Linum
Linum,Linum bienne
Linum,Linum lewisii
Linum,Linum pratense
Linum,Linum rigidum
Malpighiales,Malpighiaceae
Malpighiaceae,Byrsonima
Byrsonima,Byrsonima crassifolia
Malpighiales,Passifloraceae
Passifloraceae,Turnera
Turnera,Turnera ulmifolia
Malpighiales,Phyllanthaceae
Phyllanthaceae,Bischofia
Bischofia,Bischofia javanica
Malpighiales,Salicaceae
Salicaceae,Populus
Populus,Populus alba
Populus,Populus balsamifera
Populus,Populus deltoides
Populus,Populus fremontii
Populus,Populus grandidentata
Populus,Populus nigra
Populus,Populus tremula
Populus,Populus tremuloides
Populus,Populus trichocarpa
Malpighiales,Violaceae
Violaceae,Melicytus
Melicytus,Melicytus alpinus
Melicytus,Melicytus ramiflorus
Magnoliopsida,Malvales
Malvales,Bixaceae
Bixaceae,Bixa
Bixa,Bixa orellana
Malvales,Cistaceae
Cistaceae,Cistus
Cistus,Cistus albidus
Cistus,Cistus creticus
Cistus,Cistus ladanifer
Cistus,Cistus monspeliensis
Cistus,Cistus salviifolius
Cistaceae,Hudsonia
Hudsonia,Hudsonia tomentosa
Malvales,Malvaceae
Malvaceae,Anoda
Anoda,Anoda cristata
Malvaceae,Callirhoe
Callirhoe,Callirhoe involucrata
Callirhoe,Callirhoe pedata
Malvaceae,Ceiba
Ceiba,Ceiba pentandra
Malvaceae,Entelea
Entelea,Entelea arborescens
Malvaceae,Eremalche
Eremalche,Eremalche rotundifolia
Malvaceae,Fremontodendron
Fremontodendron,Fremontodendron californicum
Malvaceae,Gossypium
Gossypium,Gossypium hirsutum
Malvaceae,Guazuma
Guazuma,Guazuma ulmifolia
Malvaceae,Herissantia
Herissantia,Herissantia crispa
Malvaceae,Hoheria
Hoheria,Hoheria populnea
Malvaceae,Horsfordia
Horsfordia,Horsfordia newberryi
Malvaceae,Malacothamnus
Malacothamnus,Malacothamnus fasciculatus
Malvaceae,Malvella
Malvella,Malvella leprosa
Malvaceae,Melochia
Melochia,Melochia pyramidata
Melochia,Melochia tomentosa
Malvaceae,Modiola
Modiola,Modiola caroliniana
Malvaceae,Pavonia
Pavonia,Pavonia lasiopetala
Malvaceae,Sida
Sida,Sida abutifolia
Sida,Sida ciliaris
Sida,Sida rhombifolia
Malvaceae,Sphaeralcea
Sphaeralcea,Sphaeralcea ambigua
Sphaeralcea,Sphaeralcea angustifolia
Sphaeralcea,Sphaeralcea coccinea
Malvaceae,Theobroma
Theobroma,Theobroma cacao
Malvaceae,Thespesia
Thespesia,Thespesia populnea
Malvaceae,Tilia
Tilia,Tilia americana
Tilia,Tilia cordata
Malvaceae,Urena
Urena,Urena lobata
Malvales,Muntingiaceae
Muntingiaceae,Muntingia
Muntingia,Muntingia calabura
Malvales,Thymelaeaceae
Thymelaeaceae,Daphne
Daphne,Daphne gnidium
Daphne,Daphne laureola
Daphne,Daphne mezereum
Thymelaeaceae,Pimelea
Pimelea,Pimelea villosa
Magnoliopsida,Myrtales
Myrtales,Combretaceae
Combretaceae,Conocarpus
Conocarpus,Conocarpus erectus
Combretaceae,Terminalia
Terminalia,Terminalia catappa
Myrtales,Lythraceae
Lythraceae,Ammannia
Ammannia,Ammannia coccinea
Lythraceae,Cuphea
Cuphea,Cuphea carthagenensis
Lythraceae,Decodon
Decodon,Decodon verticillatus
Lythraceae,Trapa
Trapa,Trapa natans
Myrtales,Melastomataceae
Melastomataceae,Clidemia
Clidemia,Clidemia hirta
Melastomataceae,Melastoma
Melastoma,Melastoma malabathricum
Myrtales,Myrtaceae
Myrtaceae,Eucalyptus
Eucalyptus,Eucalyptus camaldulensis
Eucalyptus,Eucalyptus globulus
Myrtaceae,Leptospermum
Leptospermum,Leptospermum laevigatum
Leptospermum,Leptospermum scoparium
Myrtaceae,Myrtus
Myrtus,Myrtus communis
Myrtaceae,Psidium
Psidium,Psidium cattleyanum
Psidium,Psidium guajava
Myrtales,Onagraceae
Onagraceae,Chamaenerion
Chamaenerion,Chamaenerion angustifolium
Chamaenerion,Chamaenerion latifolium
Onagraceae,Chylismia
Chylismia,Chylismia brevipes
Chylismia,Chylismia claviformis
Onagraceae,Circaea
Circaea,Circaea alpina
Circaea,Circaea canadensis
Circaea,Circaea lutetiana
Onagraceae,Epilobium
Epilobium,Epilobium brachycarpum
Epilobium,Epilobium canum
Epilobium,Epilobium ciliatum
Epilobium,Epilobium hirsutum
Epilobium,Epilobium montanum
Onagraceae,Eremothera
Eremothera,Eremothera boothii
Onagraceae,Fuchsia
Fuchsia,Fuchsia boliviana
Fuchsia,Fuchsia excorticata
Fuchsia,Fuchsia magellanica
Onagraceae,Taraxia
Taraxia,Taraxia ovata
Myrtales,Penaeaceae
Penaeaceae,Saltera
Saltera,Saltera sarcocolla
Magnoliopsida,Nymphaeales
Nymphaeales,Nymphaeaceae
Nymphaeaceae,Nymphaea
Nymphaea,Nymphaea alba
Nymphaea,Nymphaea candida
Nymphaea,Nymphaea nouchali
Nymphaea,Nymphaea odorata
Magnoliopsida,Oxalidales
Oxalidales,Cunoniaceae
Cunoniaceae,Bauera
Bauera,Bauera rubioides
Oxalidales,Elaeocarpaceae
Elaeocarpaceae,Aristotelia
Aristotelia,Aristotelia serrata
Oxalidales,Oxalidaceae
Oxalidaceae,Oxalis
Oxalis,Oxalis acetosella
Oxalis,Oxalis articulata
Oxalis,Oxalis corniculata
Oxalis,Oxalis debilis
Oxalis,Oxalis dillenii
Oxalis,Oxalis drummondii
Oxalis,Oxalis incarnata
Oxalis,Oxalis latifolia
Oxalis,Oxalis luteola
Oxalis,Oxalis montana
Oxalis,Oxalis obtusa
Oxalis,Oxalis oregana
Oxalis,Oxalis pes-caprae
Oxalis,Oxalis polyphylla
Oxalis,Oxalis purpurea
Oxalis,Oxalis stricta
Oxalis,Oxalis violacea
Magnoliopsida,Piperales
Piperales,Aristolochiaceae
Aristolochiaceae,Asarum
Asarum,Asarum canadense
Asarum,Asarum caudatum
Asarum,Asarum europaeum
Aristolochiaceae,Hexastylis
Hexastylis,Hexastylis arifolia
Piperales,Saururaceae
Saururaceae,Houttuynia
Houttuynia,Houttuynia cordata
Magnoliopsida,Proteales
Proteales,Nelumbonaceae
Nelumbonaceae,Nelumbo
Nelumbo,Nelumbo lutea
Nelumbo,Nelumbo nucifera
Proteales,Platanaceae
Platanaceae,Platanus
Platanus,Platanus occidentalis
Platanus,Platanus racemosa
Platanus,Platanus wrightii
Proteales,Proteaceae
Proteaceae,Hakea
Hakea,Hakea sericea
Proteaceae,Mimetes
Mimetes,Mimetes cucullatus
Proteaceae,Protea
Protea,Protea caffra
Protea,Protea cynaroides
Protea,Protea laurifolia
Protea,Protea neriifolia
Protea,Protea nitida
Protea,Protea repens
Magnoliopsida,Ranunculales
Ranunculales,Berberidaceae
Berberidaceae,Achlys
Achlys,Achlys triphylla
Berberidaceae,Caulophyllum
Caulophyllum,Caulophyllum giganteum
Caulophyllum,Caulophyllum thalictroides
Berberidaceae,Jeffersonia
Jeffersonia,Jeffersonia diphylla
Berberidaceae,Nandina
Nandina,Nandina domestica
Berberidaceae,Podophyllum
Podophyllum,Podophyllum peltatum
Berberidaceae,Vancouveria
Vancouveria,Vancouveria hexandra
Ranunculales,Menispermaceae
Menispermaceae,Menispermum
Menispermum,Menispermum canadense
Ranunculales,Papaveraceae
Papaveraceae,Argemone
Argemone,Argemone albiflora
Argemone,Argemone mexicana
Argemone,Argemone munita
Argemone,Argemone ochroleuca
Argemone,Argemone polyanthemos
Papaveraceae,Capnoides
Capnoides,Capnoides sempervirens
Papaveraceae,Dicentra
Dicentra,Dicentra canadensis
Dicentra,Dicentra cucullaria
Dicentra,Dicentra formosa
Papaveraceae,Ehrendorferia
Ehrendorferia,Ehrendorferia chrysantha
Papaveraceae,Fumaria
Fumaria,Fumaria capreolata
Fumaria,Fumaria muralis
Fumaria,Fumaria officinalis
Papaveraceae,Glaucium
Glaucium,Glaucium flavum
Papaveraceae,Lamprocapnos
Lamprocapnos,Lamprocapnos spectabilis
Papaveraceae,Platystemon
Platystemon,Platystemon californicus
Papaveraceae,Pseudofumaria
Pseudofumaria,Pseudofumaria lutea
Ranunculales,Ranunculaceae
Ranunculaceae,Aconitum
Aconitum,Aconitum columbianum
Aconitum,Aconitum delphiniifolium
Aconitum,Aconitum lycoctonum
Aconitum,Aconitum napellus
Aconitum,Aconitum septentrionale
Ranunculaceae,Actaea
Actaea,Actaea pachypoda
Actaea,Actaea racemosa
Actaea,Actaea rubra
Actaea,Actaea spicata
Ranunculaceae,Aquilegia
Aquilegia,Aquilegia atrata
Aquilegia,Aquilegia canadensis
Aquilegia,Aquilegia chrysantha
Aquilegia,Aquilegia coerulea
Aquilegia,Aquilegia flavescens
Aquilegia,Aquilegia formosa
Aquilegia,Aquilegia vulgaris
Ranunculaceae,Caltha
Caltha,Caltha leptosepala
Caltha,Caltha palustris
Ranunculaceae,Clematis
Clematis,Clematis alpina
Clematis,Clematis crispa
Clematis,Clematis drummondii
Clematis,Clematis lasiantha
Clematis,Clematis ligusticifolia
Clematis,Clematis occidentalis
Clematis,Clematis paniculata
Clematis,Clematis pitcheri
Clematis,Clematis terniflora
Clematis,Clematis texensis
Clematis,Clematis virginiana
Clematis,Clematis vitalba
Ranunculaceae,Consolida
Consolida,Consolida regalis
Ranunculaceae,Eranthis
Eranthis,Eranthis hyemalis
Ranunculaceae,Helleborus
Helleborus,Helleborus foetidus
Ranunculaceae,Ranunculus
Ranunculus,Ranunculus abortivus
Ranunculus,Ranunculus acris
Ranunculus,Ranunculus aquatilis
Ranunculus,Ranunculus auricomus
Ranunculus,Ranunculus bulbosus
Ranunculus,Ranunculus californicus
Ranunculus,Ranunculus cassubicus
Ranunculus,Ranunculus fascicularis
Ranunculus,Ranunculus flammula
Ranunculus,Ranunculus glaberrimus
Ranunculus,Ranunculus hispidus
Ranunculus,Ranunculus muricatus
Ranunculus,Ranunculus occidentalis
Ranunculus,Ranunculus polyanthemos
Ranunculus,Ranunculus recurvatus
Ranunculus,Ranunculus repens
Ranunculus,Ranunculus sceleratus
Magnoliopsida,Rosales
Rosales,Cannabaceae
Cannabaceae,Celtis
Celtis,Celtis laevigata
Celtis,Celtis occidentalis
Celtis,Celtis pallida
Celtis,Celtis reticulata
Cannabaceae,Trema
Trema,Trema orientalis
Rosales,Elaeagnaceae
Elaeagnaceae,Hippophae
Hippophae,Hippophae rhamnoides
Rosales,Moraceae
Moraceae,Artocarpus
Artocarpus,Artocarpus altilis
Artocarpus,Artocarpus heterophyllus
Moraceae,Fatoua
Fatoua,Fatoua villosa
Moraceae,Ficus
Ficus,Ficus aurea
Ficus,Ficus carica
Ficus,Ficus microcarpa
Ficus,Ficus petiolaris
Ficus,Ficus pumila
Ficus,Ficus religiosa
Rosales,Rhamnaceae
Rhamnaceae,Berchemia
Berchemia,Berchemia scandens
Rhamnaceae,Colubrina
Colubrina,Colubrina texensis
Rhamnaceae,Condalia
Condalia,Condalia hookeri
Rhamnaceae,Discaria
Discaria,Discaria toumatou
Rhamnaceae,Frangula
Frangula,Frangula alnus
Frangula,Frangula californica
Frangula,Frangula caroliniana
Frangula,Frangula purshiana
Rhamnaceae,Paliurus
Paliurus,Paliurus spina-christi
Rhamnaceae,Rhamnus
Rhamnus,Rhamnus alaternus
Rhamnus,Rhamnus alnifolia
Rhamnus,Rhamnus cathartica
Rhamnus,Rhamnus crocea
Rhamnus,Rhamnus humboldtiana
Rhamnus,Rhamnus ilicifolia
Rhamnaceae,Trichocephalus
Trichocephalus,Trichocephalus stipularis
Rosales,Rosaceae
Rosaceae,Adenostoma
Adenostoma,Adenostoma fasciculatum
Adenostoma,Adenostoma sparsifolium
Rosaceae,Agrimonia
Agrimonia,Agrimonia eupatoria
Agrimonia,Agrimonia gryposepala
Agrimonia,Agrimonia parviflora
Agrimonia,Agrimonia pilosa
Rosaceae,Amelanchier
Amelanchier,Amelanchier alnifolia
Amelanchier,Amelanchier arborea
Amelanchier,Amelanchier spicata
Amelanchier,Amelanchier utahensis
Rosaceae,Argentina
Argentina,Argentina anserina
Rosaceae,Cercocarpus
Cercocarpus,Cercocarpus betuloides
Cercocarpus,Cercocarpus ledifolius
Cercocarpus,Cercocarpus montanus
Rosaceae,Comarum
Comarum,Comarum palustre
Rosaceae,Crataegus
Crataegus,Crataegus marshallii
Crataegus,Crataegus monogyna
Rosaceae,Dasiphora
Dasiphora,Dasiphora fruticosa
Rosaceae,Drymocallis
Drymocallis,Drymocallis arguta
Drymocallis,Drymocallis glandulosa
Rosaceae,Fallugia
Fallugia,Fallugia paradoxa
Rosaceae,Heteromeles
Heteromeles,Heteromeles arbutifolia
