Life,Animalia
Quercus,Quercus ilex
Quercus,Quercus kelloggii
Quercus,Quercus laevis
Quercus,Quercus lobata
Quercus,Quercus macrocarpa
Quercus,Quercus michauxii
Quercus,Quercus montana
Quercus,Quercus nigra
Quercus,Quercus robur
Quercus,Quercus shumardii
Quercus,Quercus turbinella
Quercus,Quercus velutina
Quercus,Quercus virginiana
Fagales,Juglandaceae
Juglandaceae,Carya
Carya,Carya cordiformis
Carya,Carya glabra
Carya,Carya ovata
Juglandaceae,Juglans
Juglans,Juglans cinerea
Juglans,Juglans nigra
Fagales,Myricaceae
Myricaceae,Morella
Morella,Morella californica
Morella,Morella pensylvanica
Fagales,Nothofagaceae
Nothofagaceae,Nothofagus
Nothofagus,Nothofagus menziesii
Magnoliopsida,Garryales
Garryales,Garryaceae
Garryaceae,Garrya
Garrya,Garrya elliptica
Magnoliopsida,Gentianales
Gentianales,Apocynaceae
Apocynaceae,Amsonia
Amsonia,Amsonia ciliata
Apocynaceae,Apocynum
Apocynum,Apocynum cannabinum
Apocynaceae,Asclepias
Asclepias,Asclepias amplexicaulis
Asclepias,Asclepias asperula
Asclepias,Asclepias curassavica
Asclepias,Asclepias eriocarpa
Asclepias,Asclepias erosa
Asclepias,Asclepias exaltata
Asclepias,Asclepias hirtella
Asclepias,Asclepias latifolia
Asclepias,Asclepias oenotheroides
Asclepias,Asclepias perennis
Asclepias,Asclepias quadrifolia
Asclepias,Asclepias speciosa
Asclepias,Asclepias syriaca
Asclepias,Asclepias viridiflora
Apocynaceae,Calotropis
Calotropis,Calotropis gigantea
Apocynaceae,Carissa
Carissa,Carissa bispinosa
Apocynaceae,Cynanchum
Cynanchum,Cynanchum laeve
Apocynaceae,Funastrum
Funastrum,Funastrum cynanchoides
Apocynaceae,Gomphocarpus
Gomphocarpus,Gomphocarpus cancellatus
Gomphocarpus,Gomphocarpus physocarpus
Apocynaceae,Matelea
Matelea,Matelea biflora
Apocynaceae,Nerium
Nerium,Nerium oleander
Apocynaceae,Plumeria
Plumeria,Plumeria rubra
Apocynaceae,Vinca
Vinca,Vinca minor
Apocynaceae,Vincetoxicum
Vincetoxicum,Vincetoxicum rossicum
Gentianales,Gentianaceae
Gentianaceae,Centaurium
Centaurium,Centaurium pulchellum
Gentianaceae,Eustoma
Eustoma,Eustoma exaltatum
Gentianaceae,Frasera
Frasera,Frasera caroliniensis
Gentianaceae,Gentiana
Gentiana,Gentiana acaulis
Gentiana,Gentiana andrewsii
Gentiana,Gentiana asclepiadea
Gentiana,Gentiana calycosa
Gentiana,Gentiana linearis
Gentiana,Gentiana pneumonanthe
Gentianaceae,Gentianella
Gentianella,Gentianella amarella
Gentianaceae,Gentianopsis
Gentianopsis,Gentianopsis crinita
Gentianaceae,Sabatia
Sabatia,Sabatia angularis
Sabatia,Sabatia stellaris
Gentianaceae,Zeltnera
Zeltnera,Zeltnera texensis
Gentianales,Loganiaceae
Loganiaceae,Spigelia
Spigelia,Spigelia marilandica
Gentianales,Rubiaceae
Rubiaceae,Bouvardia
Bouvardia,Bouvardia ternifolia
Rubiaceae,Cephalanthus
Cephalanthus,Cephalanthus occidentalis
Rubiaceae,Coffea
Coffea,Coffea arabica
Rubiaceae,Coprosma
Coprosma,Coprosma dumosa
Coprosma,Coprosma lucida
Coprosma,Coprosma propinqua
Coprosma,Coprosma repens
Coprosma,Coprosma rhamnoides
Coprosma,Coprosma robusta
Rubiaceae,Galium
Galium,Galium aparine
Galium,Galium circaezans
Galium,Galium mollugo
Galium,Galium odoratum
Galium,Galium palustre
Rubiaceae,Hamelia
Hamelia,Hamelia patens
Rubiaceae,Hexasepalum
Hexasepalum,Hexasepalum teres
Rubiaceae,Houstonia
Houstonia,Houstonia caerulea
Houstonia,Houstonia procumbens
Houstonia,Houstonia purpurea
Rubiaceae,Morinda
Morinda,Morinda citrifolia
Rubiaceae,Nertera
Nertera,Nertera depressa
Rubiaceae,Paederia
Paederia,Paederia foetida
Rubiaceae,Psychotria
Psychotria,Psychotria asiatica
Rubiaceae,Richardia
Richardia,Richardia grandiflora
Rubiaceae,Stenaria
Stenaria,Stenaria nigricans
Magnoliopsida,Geraniales
Geraniales,Geraniaceae
Geraniaceae,Erodium
Erodium,Erodium botrys
Erodium,Erodium moschatum
Geraniaceae,Geranium
Geranium,Geranium dissectum
Geranium,Geranium lucidum
Geranium,Geranium maculatum
Geranium,Geranium molle
Geranium,Geranium phaeum
Geranium,Geranium pratense
Geranium,Geranium purpureum
Geranium,Geranium robertianum
Geranium,Geranium sanguineum
Geranium,Geranium sibiricum
Geraniaceae,Pelargonium
Pelargonium,Pelargonium triste
Magnoliopsida,Lamiales
Lamiales,Acanthaceae
Acanthaceae,Acanthus
Acanthus,Acanthus mollis
Acanthaceae,Avicennia
Avicennia,Avicennia germinans
Acanthaceae,Dicliptera
Dicliptera,Dicliptera brachiata
Acanthaceae,Justicia
Justicia,Justicia pilosella
Acanthaceae,Pachystachys
Pachystachys,Pachystachys lutea
Acanthaceae,Ruellia
Ruellia,Ruellia blechum
Ruellia,Ruellia caroliniensis
Ruellia,Ruellia humilis
Acanthaceae,Thunbergia
Thunbergia,Thunbergia grandiflora
Lamiales,Bignoniaceae
Bignoniaceae,Bignonia
Bignonia,Bignonia capreolata
Bignoniaceae,Campsis
Campsis,Campsis radicans
Bignoniaceae,Catalpa
Catalpa,Catalpa speciosa
Bignoniaceae,Chilopsis
Chilopsis,Chilopsis linearis
Bignoniaceae,Crescentia
Crescentia,Crescentia cujete
Bignoniaceae,Spathodea
Spathodea,Spathodea campanulata
Bignoniaceae,Tecoma
Tecoma,Tecoma stans
Bignoniaceae,Tecomaria
Tecomaria,Tecomaria capensis
Lamiales,Lamiaceae
Lamiaceae,Agastache
Agastache,Agastache foeniculum
Lamiaceae,Ajuga
Ajuga,Ajuga genevensis
Lamiaceae,Blephilia
Blephilia,Blephilia hirsuta
Lamiaceae,Callicarpa
Callicarpa,Callicarpa americana
Lamiaceae,Clinopodium
Clinopodium,Clinopodium acinos
Clinopodium,Clinopodium vulgare
Lamiaceae,Collinsonia
Collinsonia,Collinsonia canadensis
Lamiaceae,Galeopsis
Galeopsis,Galeopsis bifida
Galeopsis,Galeopsis tetrahit
Lamiaceae,Glechoma
Glechoma,Glechoma hederacea
Lamiaceae,Hyptis
Hyptis,Hyptis alata
Lamiaceae,Lamium
Lamium,Lamium galeobdolon
Lamium,Lamium maculatum
Lamium,Lamium purpureum
Lamiaceae,Lavandula
Lavandula,Lavandula stoechas
Lamiaceae,Leonotis
Leonotis,Leonotis nepetifolia
Lamiaceae,Leonurus
Leonurus,Leonurus cardiaca
Lamiaceae,Lycopus
Lycopus,Lycopus americanus
Lycopus,Lycopus europaeus
Lamiaceae,Melittis
Melittis,Melittis melissophyllum
Lamiaceae,Mentha
Mentha,Mentha canadensis
Mentha,Mentha pulegium
Mentha,Mentha spicata
Lamiaceae,Monarda
Monarda,Monarda didyma
Monarda,Monarda punctata
Lamiaceae,Monardella
Monardella,Monardella villosa
Lamiaceae,Nepeta
Nepeta,Nepeta cataria
Lamiaceae,Origanum
Origanum,Origanum vulgare
Lamiaceae,Physostegia
Physostegia,Physostegia virginiana
Lamiaceae,Pycnanthemum
Pycnanthemum,Pycnanthemum tenuifolium
Lamiaceae,Salvia
Salvia,Salvia azurea
Salvia,Salvia coccinea
Salvia,Salvia leucophylla
Salvia,Salvia lyrata
Salvia,Salvia microphylla
Salvia,Salvia pratensis
Salvia,Salvia roemeriana
Salvia,Salvia texana
Salvia,Salvia verticillata
Lamiaceae,Scutellaria
Scutellaria,Scutellaria integrifolia
Scutellaria,Scutellaria lateriflora
Scutellaria,Scutellaria parvula
Lamiaceae,Stachys
Stachys,Stachys byzantina
Stachys,Stachys chamissonis
Stachys,Stachys palustris
Stachys,Stachys sylvatica
Lamiaceae,Teucrium
Teucrium,Teucrium chamaedrys
Teucrium,Teucrium cubense
Lamiaceae,Thymus
Thymus,Thymus praecox
Lamiaceae,Trichostema
Trichostema,Trichostema dichotomum
Trichostema,Trichostema lanceolatum
Lamiaceae,Vitex
Vitex,Vitex rotundifolia
Lamiales,Lentibulariaceae
Lentibulariaceae,Pinguicula
Pinguicula,Pinguicula vulgaris
Lentibulariaceae,Utricularia
Utricularia,Utricularia gibba
Utricularia,Utricularia macrorhiza
Utricularia,Utricularia subulata
Lamiales,Linderniaceae
Linderniaceae,Lindernia
Lindernia,Lindernia dubia
Linderniaceae,Torenia
Torenia,Torenia crustacea
Lamiales,Martyniaceae
Martyniaceae,Martyniaceae/Proboscidea
Martyniaceae/Proboscidea,Proboscidea althaeifolia
Lamiales,Oleaceae
Oleaceae,Forestiera
Forestiera,Forestiera pubescens
Oleaceae,Fraxinus
Fraxinus,Fraxinus albicans
Fraxinus,Fraxinus latifolia
Fraxinus,Fraxinus nigra
Fraxinus,Fraxinus velutina
Oleaceae,Ligustrum
Ligustrum,Ligustrum lucidum
Ligustrum,Ligustrum vulgare
Lamiales,Orobanchaceae
Orobanchaceae,Agalinis
Agalinis,Agalinis tenuifolia
Orobanchaceae,Aphyllon
Aphyllon,Aphyllon purpureum
Aphyllon,Aphyllon uniflorum
Orobanchaceae,Bellardia
Bellardia,Bellardia trixago
Orobanchaceae,Castilleja
Castilleja,Castilleja applegatei
Castilleja,Castilleja arvensis
Castilleja,Castilleja attenuata
Castilleja,Castilleja chromosa
Castilleja,Castilleja coccinea
Castilleja,Castilleja densiflora
Castilleja,Castilleja exserta
Castilleja,Castilleja foliolosa
Castilleja,Castilleja latifolia
Castilleja,Castilleja linariifolia
Castilleja,Castilleja wightii
Orobanchaceae,Conopholis
Conopholis,Conopholis alpina
Orobanchaceae,Cordylanthus
Cordylanthus,Cordylanthus rigidus
Orobanchaceae,Euphrasia
Euphrasia,Euphrasia nemorosa
Orobanchaceae,Hyobanche
Hyobanche,Hyobanche sanguinea
Orobanchaceae,Lathraea
Lathraea,Lathraea squamaria
Orobanchaceae,Melampyrum
Melampyrum,Melampyrum lineare
Melampyrum,Melampyrum nemorosum
Orobanchaceae,Orobanche
Orobanche,Orobanche minor
Orobanchaceae,Pedicularis
Pedicularis,Pedicularis bracteosa
Pedicularis,Pedicularis labradorica
Pedicularis,Pedicularis lanceolata
Pedicularis,Pedicularis semibarbata
Pedicularis,Pedicularis sylvatica
Orobanchaceae,Rhinanthus
Rhinanthus,Rhinanthus alectorolophus
Orobanchaceae,Triphysaria
Triphysaria,Triphysaria pusilla
Lamiales,Paulowniaceae
Paulowniaceae,Paulownia
Paulownia,Paulownia tomentosa
Lamiales,Phrymaceae
Phrymaceae,Diplacus
Diplacus,Diplacus aurantiacus
Diplacus,Diplacus longiflorus
Phrymaceae,Erythranthe
Erythranthe,Erythranthe cardinalis
Erythranthe,Erythranthe moschata
Erythranthe,Erythranthe primuloides
Phrymaceae,Mimulus
Mimulus,Mimulus ringens
Phrymaceae,Phryma
Phryma,Phryma leptostachya
Lamiales,Plantaginaceae
Plantaginaceae,Bacopa
Bacopa,Bacopa monnieri
Plantaginaceae,Chelone
Chelone,Chelone glabra
Plantaginaceae,Collinsia
Collinsia,Collinsia heterophylla
Collinsia,Collinsia parviflora
Plantaginaceae,Digitalis
Digitalis,Digitalis grandiflora
Plantaginaceae,Hippuris
Hippuris,Hippuris vulgaris
Plantaginaceae,Keckiella
Keckiella,Keckiella antirrhinoides
Keckiella,Keckiella ternata
Plantaginaceae,Plantaginaceae/Linaria
Plantaginaceae/Linaria,Linaria purpurea
Plantaginaceae/Linaria,Linaria vulgaris
Plantaginaceae,Maurandya
Maurandya,Maurandya antirrhiniflora
Plantaginaceae,Nuttallanthus
Nuttallanthus,Nuttallanthus canadensis
Plantaginaceae,Penstemon
Penstemon,Penstemon barbatus
Penstemon,Penstemon centranthifolius
Penstemon,Penstemon cobaea
Penstemon,Penstemon davidsonii
Penstemon,Penstemon eatonii
Penstemon,Penstemon newberryi
Penstemon,Penstemon procerus
Penstemon,Penstemon rostriflorus
Plantaginaceae,Plantago
Plantago,Plantago aristata
Plantago,Plantago coronopus
Plantago,Plantago media
Plantago,Plantago rugelii
Plantago,Plantago virginica
Plantaginaceae,Sairocarpus
Sairocarpus,Sairocarpus nuttallianus
Plantaginaceae,Veronica
Veronica,Veronica americana
Veronica,Veronica anagallis-aquatica
Veronica,Veronica arvensis
Veronica,Veronica beccabunga
Veronica,Veronica chamaedrys
Veronica,Veronica elliptica
Veronica,Veronica filiformis
Veronica,Veronica peregrina
Veronica,Veronica polita
Veronica,Veronica stricta
Plantaginaceae,Veronicastrum
Veronicastrum,Veronicastrum virginicum
Lamiales,Scrophulariaceae
Scrophulariaceae,Buddleja
Buddleja,Buddleja davidii
Scrophulariaceae,Myoporum
Myoporum,Myoporum laetum
Scrophulariaceae,Oftia
Oftia,Oftia africana
Scrophulariaceae,Scrophularia
Scrophularia,Scrophularia nodosa
Scrophulariaceae,Verbascum
Verbascum,Verbascum thapsus
Verbascum,Verbascum virgatum
Lamiales,Stilbaceae
Stilbaceae,Halleria
Halleria,Halleria lucida
Lamiales,Verbenaceae
Verbenaceae,Aloysia
Aloysia,Aloysia gratissima
Verbenaceae,Glandularia
Glandularia,Glandularia canadensis
Verbenaceae,Lantana
Lantana,Lantana camara
Lantana,Lantana involucrata
Verbenaceae,Phyla
Phyla,Phyla lanceolata
Verbenaceae,Verbena
Verbena,Verbena brasiliensis
Verbena,Verbena halei
Verbena,Verbena macdougalii
Verbena,Verbena officinalis
Verbena,Verbena rigida
Verbena,Verbena urticifolia
Magnoliopsida,Laurales
Laurales,Calycanthaceae
Calycanthaceae,Calycanthus
Calycanthus,Calycanthus occidentalis
Laurales,Lauraceae
Lauraceae,Beilschmiedia
Beilschmiedia,Beilschmiedia tawa
Lauraceae,Laurus
Laurus,Laurus nobilis
Lauraceae,Persea
Persea,Persea americana
Lauraceae,Sassafras
Sassafras,Sassafras albidum
Lauraceae,Umbellularia
Umbellularia,Umbellularia californica
Laurales,Monimiaceae
Monimiaceae,Hedycarya
Hedycarya,Hedycarya arborea
Magnoliopsida,Magnoliales
Magnoliales,Magnoliaceae
Magnoliaceae,Liriodendron
Liriodendron,Liriodendron tulipifera
Magnoliaceae,Magnolia
Magnolia,Magnolia acuminata
Magnolia,Magnolia fraseri
Magnolia,Magnolia grandiflora
Magnoliopsida,Malpighiales
Malpighiales,Chrysobalanaceae
Chrysobalanaceae,Chrysobalanus
Chrysobalanus,Chrysobalanus icaco
Malpighiales,Euphorbiaceae
Euphorbiaceae,Acalypha
Acalypha,Acalypha rhomboidea
Euphorbiaceae,Cnidoscolus
Cnidoscolus,Cnidoscolus stimulosus
Euphorbiaceae,Codiaeum
Codiaeum,Codiaeum variegatum
Euphorbiaceae,Croton
Croton,Croton californicus
Croton,Croton monanthogynus
Croton,Croton punctatus
Euphorbiaceae,Euphorbia
Euphorbia,Euphorbia albomarginata
Euphorbia,Euphorbia antisyphilitica
Euphorbia,Euphorbia bicolor
Euphorbia,Euphorbia caput-medusae
Euphorbia,Euphorbia characias
Euphorbia,Euphorbia corollata
Euphorbia,Euphorbia cyathophora
Euphorbia,Euphorbia dentata
Euphorbia,Euphorbia hypericifolia
Euphorbia,Euphorbia hyssopifolia
Euphorbia,Euphorbia nutans
Euphorbia,Euphorbia oblongata
Euphorbia,Euphorbia ophthalmica
Euphorbia,Euphorbia paralias
Euphorbia,Euphorbia peplus
Euphorbia,Euphorbia spathulata
Euphorbia,Euphorbia terracina
Euphorbiaceae,Jatropha
Jatropha,Jatropha gossypiifolia
Euphorbiaceae,Mallotus
Mallotus,Mallotus paniculatus
Euphorbiaceae,Manihot
Manihot,Manihot esculenta
Euphorbiaceae,Mercurialis
Mercurialis,Mercurialis perennis
Euphorbiaceae,Stillingia
Stillingia,Stillingia sylvatica
Euphorbiaceae,Triadica
Triadica,Triadica sebifera
Malpighiales,Hypericaceae
Hypericaceae,Hypericum
Hypericum,Hypericum ascyron
Hypericum,Hypericum calycinum
Hypericum,Hypericum fraseri
Hypericum,Hypericum hypericoides
Hypericum,Hypericum kalmianum
Hypericum,Hypericum punctatum
Malpighiales,Linaceae
Linaceae,Linum
Linum,Linum lewisii
Linum,Linum pratense
Malpighiales,Passifloraceae
Passifloraceae,Passiflora
Passiflora,Passiflora caerulea
Passiflora,Passiflora edulis
Passiflora,Passiflora foetida
Passiflora,Passiflora vitifolia
Malpighiales,Phyllanthaceae
Phyllanthaceae,Phyllanthus
Phyllanthus,Phyllanthus tenellus
Malpighiales,Salicaceae
Salicaceae,Populus
Populus,Populus alba
Populus,Populus fremontii
Populus,Populus grandidentata
Populus,Populus tremuloides
Salicaceae,Salix
Salix,Salix bebbiana
Salix,Salix interior
Salix,Salix laevigata
Salix,Salix lasiolepis
Salix,Salix myrsinifolia
Salix,Salix nigra
Salix,Salix reticulata
Salix,Salix triandra
Salix,Salix viminalis
Malpighiales,Violaceae
Violaceae,Melicytus
Melicytus,Melicytus ramiflorus
Violaceae,Viola
Viola,Viola arvensis
Viola,Viola biflora
Viola,Viola blanda
Viola,Viola canadensis
Viola,Viola canina
Viola,Viola glabella
Viola,Viola macloskeyi
Viola,Viola mirabilis
Viola,Viola nuttallii
Viola,Viola ocellata
Viola,Viola palmata
Viola,Viola pubescens
Viola,Viola rostrata
Viola,Viola rotundifolia
Viola,Viola sagittata
Viola,Viola sempervirens
Viola,Viola striata
Magnoliopsida,Malvales
Malvales,Bixaceae
Bixaceae,Cochlospermum
Cochlospermum,Cochlospermum vitifolium
Malvales,Cistaceae
Cistaceae,Cistus
Cistus,Cistus albidus
Cistus,Cistus creticus
Cistus,Cistus salviifolius
Cistaceae,Crocanthemum
Crocanthemum,Crocanthemum scoparium
Cistaceae,Helianthemum
Helianthemum,Helianthemum nummularium
Malvales,Malvaceae
Malvaceae,Abutilon
Abutilon,Abutilon fruticosum
Malvaceae,Alcea
Alcea,Alcea rosea
Malvaceae,Allowissadula
Allowissadula,Allowissadula holosericea
Malvaceae,Anoda
Anoda,Anoda cristata
Malvaceae,Callirhoe
Callirhoe,Callirhoe involucrata
Malvaceae,Guazuma
Guazuma,Guazuma ulmifolia
Malvaceae,Herissantia
Herissantia,Herissantia crispa
Malvaceae,Hibiscus
Hibiscus,Hibiscus laevis
Hibiscus,Hibiscus rosa-sinensis
Hibiscus,Hibiscus syriacus
Hibiscus,Hibiscus trionum
Malvaceae,Hoheria
Hoheria,Hoheria populnea
Malvaceae,Malacothamnus
Malacothamnus,Malacothamnus fasciculatus
Malvaceae,Malva
Malva,Malva parviflora
Malva,Malva sylvestris
Malva,Malva thuringiaca
Malvaceae,Malvastrum
Malvastrum,Malvastrum coromandelianum
Malvaceae,Melochia
Melochia,Melochia tomentosa
Malvaceae,Plagianthus
Plagianthus,Plagianthus divaricatus
Malvaceae,Sida
Sida,Sida ciliaris
Malvaceae,Sidalcea
Sidalcea,Sidalcea oregana
Malvaceae,Sphaeralcea
Sphaeralcea,Sphaeralcea ambigua
Sphaeralcea,Sphaeralcea coccinea
Malvaceae,Theobroma
Theobroma,Theobroma cacao
Malvaceae,Tilia
Tilia,Tilia americana
Malvaceae,Urena
Urena,Urena lobata
Malvales,Thymelaeaceae
Thymelaeaceae,Daphne
Daphne,Daphne gnidium
Daphne,Daphne laureola
Thymelaeaceae,Dirca
Dirca,Dirca palustris
Thymelaeaceae,Pimelea
Pimelea,Pimelea villosa
Magnoliopsida,Myrtales
Myrtales,Lythraceae
Lythraceae,Cuphea
Cuphea,Cuphea carthagenensis
Lythraceae,Lagerstroemia
Lagerstroemia,Lagerstroemia indica
Lythraceae,Lythrum
Lythrum,Lythrum hyssopifolia
Lythraceae,Punica
Punica,Punica granatum
Myrtales,Melastomataceae
Melastomataceae,Rhexia
Rhexia,Rhexia alifanus
Myrtales,Myrtaceae
Myrtaceae,Eucalyptus
Eucalyptus,Eucalyptus globulus
Myrtaceae,Leptospermum
Leptospermum,Leptospermum laevigatum
Myrtaceae,Lophomyrtus
Lophomyrtus,Lophomyrtus bullata
Myrtaceae,Metrosideros
Metrosideros,Metrosideros fulgens
Metrosideros,Metrosideros polymorpha
Metrosideros,Metrosideros robusta
Myrtaceae,Psidium
Psidium,Psidium guajava
Myrtales,Onagraceae
Onagraceae,Camissoniopsis
Camissoniopsis,Camissoniopsis bistorta
Onagraceae,Chamaenerion
Chamaenerion,Chamaenerion angustifolium
Onagraceae,Chylismia
Chylismia,Chylismia claviformis
Onagraceae,Circaea
Circaea,Circaea canadensis
Onagraceae,Clarkia
Clarkia,Clarkia purpurea
Clarkia,Clarkia rhomboidea
Clarkia,Clarkia unguiculata
Onagraceae,Epilobium
Epilobium,Epilobium canum
Epilobium,Epilobium montanum
Onagraceae,Eremothera
Eremothera,Eremothera boothii
Onagraceae,Fuchsia
Fuchsia,Fuchsia boliviana
Fuchsia,Fuchsia magellanica
Onagraceae,Lopezia
Lopezia,Lopezia racemosa
Onagraceae,Ludwigia
Ludwigia,Ludwigia octovalvis
Ludwigia,Ludwigia palustris
Ludwigia,Ludwigia peruviana
Onagraceae,Oenothera
Oenothera,Oenothera deltoides
Oenothera,Oenothera drummondii
Oenothera,Oenothera gaura
Oenothera,Oenothera laciniata
Oenothera,Oenothera macrocarpa
Oenothera,Oenothera rosea
Oenothera,Oenothera rubricaulis
Oenothera,Oenothera suffrutescens
Oenothera,Oenothera suffulta
Magnoliopsida,Nymphaeales
Nymphaeales,Cabombaceae
Cabombaceae,Brasenia
Brasenia,Brasenia schreberi
Nymphaeales,Nymphaeaceae
Nymphaeaceae,Nuphar
Nuphar,Nuphar lutea
Nuphar,Nuphar polysepala
Nymphaeaceae,Nymphaea
Nymphaea,Nymphaea alba
Nymphaea,Nymphaea odorata
Magnoliopsida,Oxalidales
Oxalidales,Elaeocarpaceae
Elaeocarpaceae,Elaeocarpus
Elaeocarpus,Elaeocarpus hookerianus
Oxalidales,Oxalidaceae
Oxalidaceae,Oxalis
Oxalis,Oxalis drummondii
Oxalis,Oxalis incarnata
Oxalis,Oxalis latifolia
Oxalis,Oxalis montana
Oxalis,Oxalis oregana
Oxalis,Oxalis polyphylla
Oxalis,Oxalis stricta
Oxalis,Oxalis violacea
Magnoliopsida,Piperales
Piperales,Aristolochiaceae
Aristolochiaceae,Aristolochia
Aristolochia,Aristolochia clematitis
Aristolochiaceae,Asarum
Asarum,Asarum canadense
Asarum,Asarum europaeum
Piperales,Piperaceae
Piperaceae,Piper
Piper,Piper excelsum
Piperales,Saururaceae
Saururaceae,Anemopsis
Anemopsis,Anemopsis californica
Saururaceae,Saururus
Saururus,Saururus cernuus
Magnoliopsida,Proteales
Proteales,Nelumbonaceae
Nelumbonaceae,Nelumbo
Nelumbo,Nelumbo nucifera
Proteales,Platanaceae
Platanaceae,Platanus
Platanus,Platanus racemosa
Platanus,Platanus wrightii
Proteales,Proteaceae
Proteaceae,Banksia
Banksia,Banksia integrifolia
Proteaceae,Hakea
Hakea,Hakea sericea
Proteaceae,Leucadendron
Leucadendron,Leucadendron salignum
Proteaceae,Leucospermum
Leucospermum,Leucospermum conocarpodendron
Proteaceae,Protea
Protea,Protea caffra
Protea,Protea cynaroides
Protea,Protea laurifolia
Magnoliopsida,Ranunculales
