Life,Animalia
Onagraceae,Eulobus
Eulobus,Eulobus californicus
Onagraceae,Fuchsia
Fuchsia,Fuchsia excorticata
Onagraceae,Ludwigia
Ludwigia,Ludwigia alternifolia
Ludwigia,Ludwigia peploides
Onagraceae,Oenothera
Oenothera,Oenothera berlandieri
Oenothera,Oenothera biennis
Oenothera,Oenothera cespitosa
Oenothera,Oenothera curtiflora
Oenothera,Oenothera elata
Oenothera,Oenothera glaucifolia
Oenothera,Oenothera glazioviana
Oenothera,Oenothera hartwegii
Oenothera,Oenothera speciosa
Oenothera,Oenothera triloba
Onagraceae,Taraxia
Taraxia,Taraxia ovata
Myrtales,Penaeaceae
Penaeaceae,Penaea
Penaea,Penaea mucronata
Penaeaceae,Saltera
Saltera,Saltera sarcocolla
Magnoliopsida,Nymphaeales
Nymphaeales,Nymphaeaceae
Nymphaeaceae,Nuphar
Nuphar,Nuphar advena
Nuphar,Nuphar variegata
Nymphaeaceae,Nymphaea
Nymphaea,Nymphaea candida
Nymphaea,Nymphaea nouchali
Magnoliopsida,Oxalidales
Oxalidales,Cunoniaceae
Cunoniaceae,Bauera
Bauera,Bauera rubioides
Cunoniaceae,Weinmannia
Weinmannia,Weinmannia racemosa
Oxalidales,Elaeocarpaceae
Elaeocarpaceae,Aristotelia
Aristotelia,Aristotelia serrata
Oxalidales,Oxalidaceae
Oxalidaceae,Oxalis
Oxalis,Oxalis acetosella
Oxalis,Oxalis articulata
Oxalis,Oxalis corniculata
Oxalis,Oxalis debilis
Oxalis,Oxalis dillenii
Oxalis,Oxalis luteola
Oxalis,Oxalis obtusa
Oxalis,Oxalis pes-caprae
Oxalis,Oxalis purpurea
Magnoliopsida,Piperales
Piperales,Aristolochiaceae
Aristolochiaceae,Aristolochia
Aristolochia,Aristolochia californica
Aristolochiaceae,Asarum
Asarum,Asarum caudatum
Aristolochiaceae,Endodeca
Endodeca,Endodeca serpentaria
Aristolochiaceae,Hexastylis
Hexastylis,Hexastylis arifolia
Piperales,Saururaceae
Saururaceae,Houttuynia
Houttuynia,Houttuynia cordata
Magnoliopsida,Proteales
Proteales,Nelumbonaceae
Nelumbonaceae,Nelumbo
Nelumbo,Nelumbo lutea
Proteales,Platanaceae
Platanaceae,Platanus
Platanus,Platanus occidentalis
Proteales,Proteaceae
Proteaceae,Banksia
Banksia,Banksia marginata
Proteaceae,Knightia
Knightia,Knightia excelsa
Proteaceae,Leucadendron
Leucadendron,Leucadendron laureolum
Leucadendron,Leucadendron rubrum
Proteaceae,Leucospermum
Leucospermum,Leucospermum cuneiforme
Proteaceae,Mimetes
Mimetes,Mimetes cucullatus
Proteaceae,Protea
Protea,Protea neriifolia
Protea,Protea nitida
Protea,Protea repens
Proteaceae,Serruria
Serruria,Serruria fasciflora
Magnoliopsida,Ranunculales
Ranunculales,Berberidaceae
Berberidaceae,Achlys
Achlys,Achlys triphylla
Berberidaceae,Berberis
Berberis,Berberis aquifolium
Berberis,Berberis bealei
Berberis,Berberis nervosa
Berberis,Berberis repens
Berberidaceae,Caulophyllum
Caulophyllum,Caulophyllum thalictroides
Berberidaceae,Jeffersonia
Jeffersonia,Jeffersonia diphylla
Berberidaceae,Nandina
Nandina,Nandina domestica
Ranunculales,Papaveraceae
Papaveraceae,Argemone
Argemone,Argemone munita
Argemone,Argemone ochroleuca
Papaveraceae,Corydalis
Corydalis,Corydalis aurea
Corydalis,Corydalis cava
Papaveraceae,Dendromecon
Dendromecon,Dendromecon rigida
Papaveraceae,Dicentra
Dicentra,Dicentra cucullaria
Papaveraceae,Ehrendorferia
Ehrendorferia,Ehrendorferia chrysantha
Papaveraceae,Eschscholzia
Eschscholzia,Eschscholzia minutiflora
Eschscholzia,Eschscholzia parishii
Papaveraceae,Fumaria
Fumaria,Fumaria officinalis
Papaveraceae,Glaucium
Glaucium,Glaucium flavum
Papaveraceae,Papaver
Papaver,Papaver heterophyllum
Papaver,Papaver rhoeas
Papaveraceae,Platystemon
Platystemon,Platystemon californicus
Papaveraceae,Romneya
Romneya,Romneya coulteri
Ranunculales,Ranunculaceae
Ranunculaceae,Aconitum
Aconitum,Aconitum delphiniifolium
Aconitum,Aconitum napellus
Aconitum,Aconitum septentrionale
Ranunculaceae,Actaea
Actaea,Actaea racemosa
Actaea,Actaea rubra
Ranunculaceae,Adonis
Adonis,Adonis vernalis
Ranunculaceae,Anemone
Anemone,Anemone coronaria
Anemone,Anemone cylindrica
Anemone,Anemone hortensis
Ranunculaceae,Anemonoides
Anemonoides,Anemonoides quinquefolia
Anemonoides,Anemonoides sylvestris
Ranunculaceae,Aquilegia
Aquilegia,Aquilegia atrata
Aquilegia,Aquilegia canadensis
Aquilegia,Aquilegia coerulea
Aquilegia,Aquilegia flavescens
Ranunculaceae,Caltha
Caltha,Caltha leptosepala
Ranunculaceae,Clematis
Clematis,Clematis alpina
Clematis,Clematis lasiantha
Clematis,Clematis occidentalis
Clematis,Clematis paniculata
Clematis,Clematis pitcheri
Clematis,Clematis texensis
Ranunculaceae,Consolida
Consolida,Consolida regalis
Ranunculaceae,Coptis
Coptis,Coptis trifolia
Ranunculaceae,Delphinium
Delphinium,Delphinium carolinianum
Delphinium,Delphinium nudicaule
Delphinium,Delphinium nuttallianum
Ranunculaceae,Enemion
Enemion,Enemion biternatum
Ranunculaceae,Eranthis
Eranthis,Eranthis hyemalis
Ranunculaceae,Ficaria
Ficaria,Ficaria verna
Ranunculaceae,Helleborus
Helleborus,Helleborus foetidus
Ranunculaceae,Hepatica
Hepatica,Hepatica acutiloba
Hepatica,Hepatica americana
Ranunculaceae,Hydrastis
Hydrastis,Hydrastis canadensis
Ranunculaceae,Pulsatilla
Pulsatilla,Pulsatilla alpina
Pulsatilla,Pulsatilla nuttalliana
Ranunculaceae,Ranunculus
Ranunculus,Ranunculus abortivus
Ranunculus,Ranunculus bulbosus
Ranunculus,Ranunculus californicus
Ranunculus,Ranunculus cassubicus
Ranunculus,Ranunculus flammula
Ranunculus,Ranunculus hispidus
Ranunculus,Ranunculus recurvatus
Ranunculus,Ranunculus repens
Ranunculaceae,Thalictrum
Thalictrum,Thalictrum aquilegiifolium
Thalictrum,Thalictrum fendleri
Thalictrum,Thalictrum minus
Thalictrum,Thalictrum pubescens
Ranunculaceae,Trollius
Trollius,Trollius asiaticus
Trollius,Trollius europaeus
Ranunculaceae,Xanthorhiza
Xanthorhiza,Xanthorhiza simplicissima
Magnoliopsida,Rosales
Rosales,Cannabaceae
Cannabaceae,Celtis
Celtis,Celtis occidentalis
Celtis,Celtis reticulata
Cannabaceae,Humulus
Humulus,Humulus japonicus
Cannabaceae,Trema
Trema,Trema orientalis
Rosales,Elaeagnaceae
Elaeagnaceae,Elaeagnus
Elaeagnus,Elaeagnus pungens
Elaeagnus,Elaeagnus umbellata
Rosales,Moraceae
Moraceae,Artocarpus
Artocarpus,Artocarpus altilis
Moraceae,Fatoua
Fatoua,Fatoua villosa
Moraceae,Ficus
Ficus,Ficus carica
Ficus,Ficus microcarpa
Ficus,Ficus religiosa
Moraceae,Moraceae/Morus
Moraceae/Morus,Morus alba
Moraceae/Morus,Morus rubra
Moraceae,Streblus
Streblus,Streblus heterophyllus
Rosales,Rhamnaceae
Rhamnaceae,Ceanothus
Ceanothus,Ceanothus crassifolius
Ceanothus,Ceanothus fendleri
Ceanothus,Ceanothus herbaceus
Ceanothus,Ceanothus integerrimus
Ceanothus,Ceanothus oliganthus
Ceanothus,Ceanothus spinosus
Ceanothus,Ceanothus thyrsiflorus
Ceanothus,Ceanothus velutinus
Rhamnaceae,Colubrina
Colubrina,Colubrina texensis
Rhamnaceae,Condalia
Condalia,Condalia hookeri
Rhamnaceae,Frangula
Frangula,Frangula californica
Frangula,Frangula caroliniana
Rhamnaceae,Paliurus
Paliurus,Paliurus spina-christi
Rhamnaceae,Rhamnus
Rhamnus,Rhamnus alaternus
Rhamnus,Rhamnus humboldtiana
Rhamnus,Rhamnus ilicifolia
Rosales,Rosaceae
Rosaceae,Acaena
Acaena,Acaena novae-zelandiae
Rosaceae,Adenostoma
Adenostoma,Adenostoma sparsifolium
Rosaceae,Agrimonia
Agrimonia,Agrimonia gryposepala
Agrimonia,Agrimonia parviflora
Rosaceae,Amelanchier
Amelanchier,Amelanchier arborea
Amelanchier,Amelanchier spicata
Rosaceae,Cercocarpus
Cercocarpus,Cercocarpus betuloides
Rosaceae,Chamaebatia
Chamaebatia,Chamaebatia foliolosa
Rosaceae,Chamaebatiaria
Chamaebatiaria,Chamaebatiaria millefolium
Rosaceae,Comarum
Comarum,Comarum palustre
Rosaceae,Crataegus
Crataegus,Crataegus marshallii
Rosaceae,Dasiphora
Dasiphora,Dasiphora fruticosa
Rosaceae,Rosaceae/Dryas
Rosaceae/Dryas,Dryas octopetala
Rosaceae,Drymocallis
Drymocallis,Drymocallis glandulosa
Rosaceae,Filipendula
Filipendula,Filipendula rubra
Filipendula,Filipendula ulmaria
Rosaceae,Fragaria
Fragaria,Fragaria vesca
Fragaria,Fragaria virginiana
Rosaceae,Geum
Geum,Geum canadense
Geum,Geum rossii
Geum,Geum triflorum
Rosaceae,Holodiscus
Holodiscus,Holodiscus discolor
Rosaceae,Kerria
Kerria,Kerria japonica
Rosaceae,Malus
Malus,Malus ×domestica
Malus,Malus fusca
Rosaceae,Physocarpus
Physocarpus,Physocarpus capitatus
Rosaceae,Potentilla
Potentilla,Potentilla erecta
Potentilla,Potentilla norvegica
Potentilla,Potentilla recta
Potentilla,Potentilla simplex
Rosaceae,Prunus
Prunus,Prunus caroliniana
Prunus,Prunus dulcis
Prunus,Prunus fasciculata
Prunus,Prunus mexicana
Prunus,Prunus persica
Prunus,Prunus pumila
Prunus,Prunus serotina
Prunus,Prunus spinosa
Prunus,Prunus virginiana
Rosaceae,Purshia
Purshia,Purshia tridentata
Rosaceae,Pyrus
Pyrus,Pyrus calleryana
Rosaceae,Rhodotypos
Rhodotypos,Rhodotypos scandens
Rosaceae,Rosa
Rosa,Rosa arkansana
Rosa,Rosa bracteata
Rosa,Rosa canina
Rosa,Rosa gymnocarpa
Rosa,Rosa multiflora
Rosa,Rosa nutkana
Rosa,Rosa spinosissima
Rosa,Rosa woodsii
Rosaceae,Rubus
Rubus,Rubus armeniacus
Rubus,Rubus caesius
Rubus,Rubus chamaemorus
Rubus,Rubus flagellaris
Rubus,Rubus laciniatus
Rubus,Rubus leucodermis
Rubus,Rubus parviflorus
Rubus,Rubus phoenicolasius
Rubus,Rubus pubescens
Rubus,Rubus schmidelioides
Rubus,Rubus spectabilis
Rubus,Rubus ulmifolius
Rubus,Rubus ursinus
Rosaceae,Sanguisorba
Sanguisorba,Sanguisorba minor
Rosaceae,Sorbaria
Sorbaria,Sorbaria sorbifolia
Rosaceae,Sorbus
Sorbus,Sorbus americana
Rosaceae,Spiraea
Spiraea,Spiraea betulifolia
Spiraea,Spiraea japonica
Spiraea,Spiraea tomentosa
Rosales,Ulmaceae
Ulmaceae,Ulmus
Ulmus,Ulmus alata
Ulmus,Ulmus crassifolia
Ulmus,Ulmus laevis
Ulmus,Ulmus minor
Ulmus,Ulmus pumila
Rosales,Urticaceae
Urticaceae,Boehmeria
Boehmeria,Boehmeria cylindrica
Urticaceae,Laportea
Laportea,Laportea canadensis
Urticaceae,Parietaria
Parietaria,Parietaria judaica
Urticaceae,Pilea
Pilea,Pilea microphylla
Urticaceae,Urtica
Urtica,Urtica chamaedryoides
Urtica,Urtica ferox
Magnoliopsida,Santalales
Santalales,Loranthaceae
Loranthaceae,Ileostylus
Ileostylus,Ileostylus micranthus
Santalales,Santalaceae
Santalaceae,Arceuthobium
Arceuthobium,Arceuthobium campylopodum
Santalaceae,Colpoon
Colpoon,Colpoon compressum
Santalaceae,Exocarpos
Exocarpos,Exocarpos cupressiformis
Santalaceae,Geocaulon
Geocaulon,Geocaulon lividum
Santalaceae,Phoradendron
Phoradendron,Phoradendron californicum
Magnoliopsida,Sapindales
Sapindales,Anacardiaceae
Anacardiaceae,Anacardium
Anacardium,Anacardium occidentale
Anacardiaceae,Cotinus
Cotinus,Cotinus coggygria
Anacardiaceae,Malosma
Malosma,Malosma laurina
Anacardiaceae,Pistacia
Pistacia,Pistacia chinensis
Anacardiaceae,Rhus
Rhus,Rhus aromatica
Rhus,Rhus copallinum
Rhus,Rhus ovata
Rhus,Rhus virens
Anacardiaceae,Schinus
Schinus,Schinus terebinthifolia
Anacardiaceae,Searsia
Searsia,Searsia lucida
Anacardiaceae,Toxicodendron
Toxicodendron,Toxicodendron diversilobum
Toxicodendron,Toxicodendron vernix
Sapindales,Burseraceae
Burseraceae,Bursera
Bursera,Bursera microphylla
Sapindales,Meliaceae
Meliaceae,Dysoxylum
Dysoxylum,Dysoxylum spectabile
Sapindales,Rutaceae
Rutaceae,Correa
Correa,Correa reflexa
Rutaceae,Murraya
Murraya,Murraya paniculata
Rutaceae,Ptelea
Ptelea,Ptelea trifoliata
Rutaceae,Thamnosma
Thamnosma,Thamnosma montana
Rutaceae,Zanthoxylum
Zanthoxylum,Zanthoxylum americanum
Zanthoxylum,Zanthoxylum hirsutum
Sapindales,Sapindaceae
Sapindaceae,Acer
Acer,Acer ginnala
Acer,Acer grandidentatum
Acer,Acer negundo
Acer,Acer nigrum
Acer,Acer palmatum
Acer,Acer platanoides
Acer,Acer pseudoplatanus
Acer,Acer rubrum
Acer,Acer saccharinum
Sapindaceae,Aesculus
Aesculus,Aesculus glabra
Aesculus,Aesculus hippocastanum
Sapindaceae,Alectryon
Alectryon,Alectryon excelsus
Sapindaceae,Cardiospermum
Cardiospermum,Cardiospermum halicacabum
Sapindales,Simaroubaceae
Simaroubaceae,Ailanthus
Ailanthus,Ailanthus altissima
Magnoliopsida,Saxifragales
Saxifragales,Altingiaceae
Altingiaceae,Liquidambar
Liquidambar,Liquidambar styraciflua
Saxifragales,Crassulaceae
Crassulaceae,Cotyledon
Cotyledon,Cotyledon orbiculata
Crassulaceae,Crassula
Crassula,Crassula connata
Crassulaceae,Dudleya
Dudleya,Dudleya arizonica
Dudleya,Dudleya farinosa
Dudleya,Dudleya lanceolata
Dudleya,Dudleya pulverulenta
Crassulaceae,Echeveria
Echeveria,Echeveria gibbiflora
Crassulaceae,Kalanchoe
Kalanchoe,Kalanchoe delagoensis
Crassulaceae,Rhodiola
Rhodiola,Rhodiola rosea
Crassulaceae,Sedum
Sedum,Sedum acre
Sedum,Sedum dasyphyllum
Sedum,Sedum lanceolatum
Sedum,Sedum obtusatum
Crassulaceae,Sempervivum
Sempervivum,Sempervivum arachnoideum
Crassulaceae,Umbilicus
Umbilicus,Umbilicus rupestris
Saxifragales,Grossulariaceae
Grossulariaceae,Ribes
Ribes,Ribes americanum
Ribes,Ribes aureum
Ribes,Ribes lacustre
Ribes,Ribes nevadense
Ribes,Ribes nigrum
Ribes,Ribes roezlii
Ribes,Ribes sanguineum
Ribes,Ribes uva-crispa
Saxifragales,Haloragaceae
Haloragaceae,Myriophyllum
Myriophyllum,Myriophyllum aquaticum
Saxifragales,Hamamelidaceae
Hamamelidaceae,Hamamelis
Hamamelis,Hamamelis virginiana
Saxifragales,Paeoniaceae
Paeoniaceae,Paeonia
Paeonia,Paeonia brownii
Saxifragales,Penthoraceae
Penthoraceae,Penthorum
Penthorum,Penthorum sedoides
Saxifragales,Saxifragaceae
Saxifragaceae,Chrysosplenium
Chrysosplenium,Chrysosplenium alternifolium
Saxifragaceae,Heuchera
Heuchera,Heuchera micrantha
Heuchera,Heuchera richardsonii
Saxifragaceae,Leptarrhena
Leptarrhena,Leptarrhena pyrolifolia
Saxifragaceae,Lithophragma
Lithophragma,Lithophragma affine
Lithophragma,Lithophragma heterophyllum
Saxifragaceae,Micranthes
Micranthes,Micranthes californica
Micranthes,Micranthes ferruginea
Saxifragaceae,Mitella
Mitella,Mitella diphylla
Saxifragaceae,Saxifraga
Saxifraga,Saxifraga oppositifolia
Saxifraga,Saxifraga paniculata
Saxifraga,Saxifraga tricuspidata
Saxifragaceae,Tiarella
Tiarella,Tiarella cordifolia
Saxifragaceae,Tolmiea
Tolmiea,Tolmiea menziesii
Saxifragaceae,Whipplea
Whipplea,Whipplea modesta
Magnoliopsida,Solanales
Solanales,Convolvulaceae
Convolvulaceae,Calystegia
Calystegia,Calystegia macrostegia
Calystegia,Calystegia silvatica
Convolvulaceae,Convolvulus
Convolvulus,Convolvulus althaeoides
Convolvulaceae,Cuscuta
Cuscuta,Cuscuta pacifica
Convolvulaceae,Dichondra
Dichondra,Dichondra repens
Convolvulaceae,Evolvulus
Evolvulus,Evolvulus alsinoides
Convolvulaceae,Ipomoea
Ipomoea,Ipomoea cairica
Ipomoea,Ipomoea carnea
Ipomoea,Ipomoea coccinea
Ipomoea,Ipomoea cordatotriloba
Ipomoea,Ipomoea indica
Ipomoea,Ipomoea lacunosa
Ipomoea,Ipomoea obscura
Ipomoea,Ipomoea pes-caprae
Ipomoea,Ipomoea purpurea
Convolvulaceae,Jacquemontia
Jacquemontia,Jacquemontia tamnifolia
Solanales,Solanaceae
Solanaceae,Alkekengi
Alkekengi,Alkekengi officinarum
Solanaceae,Atropa
Atropa,Atropa belladonna
Solanaceae,Capsicum
Capsicum,Capsicum annuum
Solanaceae,Datura
Datura,Datura stramonium
Datura,Datura wrightii
Solanaceae,Hyoscyamus
Hyoscyamus,Hyoscyamus niger
Solanaceae,Lycium
Lycium,Lycium andersonii
Lycium,Lycium carolinianum
Solanaceae,Nicotiana
Nicotiana,Nicotiana glauca
Solanaceae,Physalis
Physalis,Physalis angulata
Physalis,Physalis peruviana
Solanaceae,Solanum
Solanum,Solanum carolinense
Solanum,Solanum diphyllum
Solanum,Solanum douglasii
Solanum,Solanum emulans
Solanum,Solanum lycopersicum
Solanum,Solanum rostratum
Solanum,Solanum tuberosum
Solanum,Solanum umbelliferum
Solanum,Solanum xanti
Magnoliopsida,Vitales
Vitales,Vitaceae
Vitaceae,Ampelopsis
Ampelopsis,Ampelopsis glandulosa
Vitaceae,Cayratia
Cayratia,Cayratia japonica
Vitaceae,Cissus
Cissus,Cissus trifoliata
Vitaceae,Parthenocissus
Parthenocissus,Parthenocissus inserta
Parthenocissus,Parthenocissus tricuspidata
Vitaceae,Vitis
Vitis,Vitis aestivalis
Vitis,Vitis californica
Vitis,Vitis mustangensis
Magnoliopsida,Zygophyllales
Zygophyllales,Krameriaceae
Krameriaceae,Krameria
Krameria,Krameria erecta
Krameria,Krameria lanceolata
Zygophyllales,Zygophyllaceae
Zygophyllaceae,Fagonia
Fagonia,Fagonia laevis
Zygophyllaceae,Guaiacum
Guaiacum,Guaiacum angustifolium
Zygophyllaceae,Tribulus
Tribulus,Tribulus terrestris
Tracheophyta,Pinopsida
Pinopsida,Pinales
Pinales,Cupressaceae
Cupressaceae,Cupressus
Cupressus,Cupressus nootkatensis
Cupressaceae,Juniperus
Juniperus,Juniperus ashei
Juniperus,Juniperus horizontalis
Juniperus,Juniperus occidentalis
Juniperus,Juniperus osteosperma
Juniperus,Juniperus oxycedrus
Juniperus,Juniperus scopulorum
Cupressaceae,Sequoia
Sequoia,Sequoia sempervirens
Cupressaceae,Taxodium
Taxodium,Taxodium distichum
Cupressaceae,Thuja
Thuja,Thuja occidentalis
Pinales,Pinaceae
Pinaceae,Abies
Abies,Abies balsamea
Abies,Abies grandis
Abies,Abies lasiocarpa
Pinaceae,Larix
Larix,Larix decidua
Larix,Larix occidentalis
Pinaceae,Picea
Picea,Picea abies
Picea,Picea mariana
Picea,Picea rubens
Picea,Picea sitchensis
Pinaceae,Pinus
Pinus,Pinus cembroides
Pinus,Pinus contorta
Pinus,Pinus coulteri
Pinus,Pinus echinata
Pinus,Pinus jeffreyi
Pinus,Pinus lambertiana
Pinus,Pinus longaeva
Pinus,Pinus palustris
Pinus,Pinus pinaster
Pinus,Pinus ponderosa
Pinus,Pinus rigida
Pinus,Pinus sabiniana
Pinus,Pinus sibirica
Pinus,Pinus taeda
Pinus,Pinus virginiana
Pinaceae,Tsuga
Tsuga,Tsuga mertensiana
Pinales,Podocarpaceae
Podocarpaceae,Phyllocladus
Phyllocladus,Phyllocladus alpinus
Podocarpaceae,Podocarpus
Podocarpus,Podocarpus totara
Podocarpaceae,Prumnopitys
Prumnopitys,Prumnopitys ferruginea
Pinales,Taxaceae
Taxaceae,Taxus
Taxus,Taxus baccata
Taxus,Taxus canadensis
Tracheophyta,Polypodiopsida
Polypodiopsida,Cyatheales
Cyatheales,Cyatheaceae
Cyatheaceae,Cyathea
Cyathea,Cyathea smithii
Cyatheales,Dicksoniaceae
Dicksoniaceae,Dicksonia
Dicksonia,Dicksonia squarrosa
Polypodiopsida,Equisetales
Equisetales,Equisetaceae
Equisetaceae,Equisetum
Equisetum,Equisetum arvense
Equisetum,Equisetum fluviatile
Equisetum,Equisetum pratense
Equisetum,Equisetum scirpoides
Equisetum,Equisetum telmateia
Polypodiopsida,Gleicheniales
Gleicheniales,Gleicheniaceae
Gleicheniaceae,Dicranopteris
Dicranopteris,Dicranopteris linearis
Gleicheniaceae,Gleichenia
Gleichenia,Gleichenia dicarpa
Gleicheniaceae,Sticherus
Sticherus,Sticherus cunninghamii
Polypodiopsida,Hymenophyllales
Hymenophyllales,Hymenophyllaceae
Hymenophyllaceae,Hymenophyllum
Hymenophyllum,Hymenophyllum demissum
Hymenophyllum,Hymenophyllum nephrophyllum
Hymenophyllaceae,Trichomanes
Trichomanes,Trichomanes venosum
Polypodiopsida,Ophioglossales
Ophioglossales,Ophioglossaceae
Ophioglossaceae,Botrypus
Botrypus,Botrypus virginianus
Ophioglossaceae,Sceptridium
Sceptridium,Sceptridium dissectum
Polypodiopsida,Osmundales
Osmundales,Osmundaceae
Osmundaceae,Osmunda
Osmunda,Osmunda claytoniana
Osmundaceae,Osmundastrum
Osmundastrum,Osmundastrum cinnamomeum
Polypodiopsida,Polypodiales
Polypodiales,Aspleniaceae
Aspleniaceae,Asplenium
Asplenium,Asplenium ceterach
Asplenium,Asplenium hookerianum
Asplenium,Asplenium nidus
Asplenium,Asplenium oblongifolium
Asplenium,Asplenium platyneuron
Asplenium,Asplenium polyodon
Asplenium,Asplenium rhizophyllum
Asplenium,Asplenium trichomanes
Polypodiales,Athyriaceae
Athyriaceae,Athyrium
Athyrium,Athyrium angustum
Polypodiales,Blechnaceae
Blechnaceae,Blechnum
Blechnum,Blechnum filiforme
Blechnum,Blechnum penna-marina
Blechnum,Blechnum procerum
Blechnaceae,Cranfillia
Cranfillia,Cranfillia fluviatilis
Blechnaceae,Lomaria
Lomaria,Lomaria discolor
Blechnaceae,Telmatoblechnum
Telmatoblechnum,Telmatoblechnum serrulatum
Blechnaceae,Woodwardia
Woodwardia,Woodwardia fimbriata
Polypodiales,Cystopteridaceae
Cystopteridaceae,Cystopteris
Cystopteris,Cystopteris fragilis
Cystopteris,Cystopteris protrusa
Cystopteridaceae,Gymnocarpium
Gymnocarpium,Gymnocarpium dryopteris
Polypodiales,Dennstaedtiaceae
Dennstaedtiaceae,Histiopteris
Histiopteris,Histiopteris incisa
Dennstaedtiaceae,Hypolepis
Hypolepis,Hypolepis ambigua
Dennstaedtiaceae,Pteridium
Pteridium,Pteridium esculentum
Pteridium,Pteridium pinetorum
Polypodiales,Dryopteridaceae
Dryopteridaceae,Cyrtomium
Cyrtomium,Cyrtomium falcatum
Dryopteridaceae,Dryopteris
Dryopteris,Dryopteris arguta
Dryopteris,Dryopteris cristata
Dryopteris,Dryopteris expansa
Dryopteris,Dryopteris marginalis
Dryopteridaceae,Polystichum
Polystichum,Polystichum acrostichoides
Polystichum,Polystichum munitum
Polystichum,Polystichum vestitum
Dryopteridaceae,Rumohra
Rumohra,Rumohra adiantiformis
Polypodiales,Onocleaceae
